"Time","damper.phi_rel","damper.w_rel","force_inWorld.force[1]","force_inWorld.force[2]","force_inFrameA.force[1]","force_inFrameA.force[2]","force_inFrameResolve.force[1]","force_inFrameResolve.force[2]"
0.38219999999999998,0.14523530579946564,-0.97340253998511739,-0.13914997124924744,-0.0029769044781742531,-0.14212687572742166,0,-0.13889086949455398,0.0032360062328677026
0.38279999999999997,0.1446509792313409,-0.97435052785636145,-0.13944492212379386,-0.0029589205463016817,-0.14240384267009551,-1.1555579666323415e-34,-0.13913665988091747,0.0032671827891780727
0.38339999999999996,0.14406608470495649,-0.97529581165929757,-0.13973938433695063,-0.0029409036990745954,-0.1426802880360252,0,-0.13938172668686591,0.0032985613491593037
0.38399999999999995,0.14348062384569318,-0.97623838731648038,-0.14003335342448558,-0.002922854906056743,-0.14295620833054234,-1.1555579666323415e-34,-0.13962606592439417,0.0033301424061481619
0.38459999999999994,0.14289459828143256,-0.97717825075255893,-0.14032682492169568,-0.0029047751398789583,-0.14323160006157465,0,-0.13986967361300501,0.0033619264485696275
0.38519999999999999,0.14230800964255685,-0.97811539789429136,-0.14061979436349165,-0.0028866653761945365,-0.14350645973968618,0,-0.1401125457797979,0.0033939139598883113
0.38579999999999998,0.14172085956194866,-0.97904982467055945,-0.14091225728448362,-0.0028685265936343502,-0.14378078387811802,0,-0.1403546784595581,0.0034261054185599025
0.38639999999999997,0.14113314967499072,-0.97998152701238417,-0.1412042092190669,-0.0028503597737617506,-0.14405456899282867,0,-0.14059606769484603,0.0034585012979826265
0.38699999999999996,0.14054488161956571,-0.98091050085293952,-0.14149564570150749,-0.0028321659010272018,-0.14432781160253469,0,-0.14083670953608596,0.0034911020664487348
0.38759999999999994,0.13995605703605601,-0.98183674212756855,-0.1417865622660289,-0.0028139459627227002,-0.14460050822875159,-1.1555579666323415e-34,-0.14107660004165559,0.0035239081870959959
0.38819999999999999,0.13936667756734347,-0.98276024677379725,-0.1420769544468983,-0.0027957009489359449,-0.14487265539583422,1.1555579666323415e-34,-0.141315735277975,0.0035569201178592383
0.38879999999999998,0.13877674485880917,-0.98368101073135017,-0.14236681777851329,-0.0027774318525042824,-0.1451442496310176,0,-0.14155411131959569,0.0035901383114218884
0.38939999999999997,0.1381862605583333,-0.98459902994216408,-0.14265614779548913,-0.0027591396689684139,-0.14541528746445753,0,-0.14179172424928999,0.0036235632151675628
0.38999999999999996,0.13759522631629467,-0.98551430035040444,-0.14294494003274619,-0.0027408253965258678,-0.14568576542927203,0,-0.14202857015814035,0.0036571952711317093
0.39059999999999995,0.13700364378557087,-0.9864268179024791,-0.14323319002559731,-0.0027224900359842669,-0.14595568006158155,-1.1555579666323415e-34,-0.14226464514562837,0.0036910349159532205
0.39119999999999999,0.1364115146215375,-0.98733657854705359,-0.14352089330983597,-0.0027041345907143303,-0.14622502790055028,0,-0.14249994531972413,0.0037250825808261764
0.39179999999999998,0.13581883970599321,-0.98824358444928673,-0.14380804726090071,-0.0026857600698754372,-0.14649380733077613,0,-0.14273446855609151,0.0037593387746846494
0.39239999999999997,0.1352256213928083,-0.98914782600939544,-0.14409464577636402,-0.0026673674785029772,-0.14676201325486701,-1.1555579666323415e-34,-0.14296820941032581,0.0037938038445412005
0.39299999999999996,0.13463186135939076,-0.99004929906649453,-0.14438068436004617,-0.0026489578272624126,-0.1470296421873086,-1.1555579666323415e-34,-0.14320116398372928,0.0038284782035792834
0.39359999999999995,0.13403756126835703,-0.99094799960045088,-0.14466615855755302,-0.0026305321292672667,-0.14729669068682028,0,-0.14343332842562473,0.0038633622611955595
0.39419999999999994,0.13344272278476066,-0.99184392359394691,-0.14495106391558107,-0.0026120913999541895,-0.14756315531553524,0,-0.14366469889441794,0.0038984564211173036
0.39479999999999998,0.13284734757609071,-0.99273706703250131,-0.14523539598200935,-0.0025936366570346154,-0.14782903263904401,0,-0.14389527155768916,0.0039337610813548196
0.39539999999999997,0.13225143731227171,-0.99362742590448727,-0.14551915030599033,-0.0025751689204462649,-0.14809431922643662,0,-0.14412504259228281,0.0039692766341537971
0.39599999999999996,0.13165499366566233,-0.99451499620115236,-0.14580232243804231,-0.0025566892123043755,-0.14835901165034668,0,-0.14435400818439886,0.0040050034659478645
0.39659999999999995,0.13105801831105474,-0.99539977391663881,-0.14608490793014156,-0.0025381985568527759,-0.14862310648699437,0,-0.14458216452968325,0.0040409419573111185
0.39719999999999994,0.13046051292567387,-0.99628175504800176,-0.14636690233581429,-0.0025196979804147225,-0.14888660031622902,0,-0.14480950783331825,0.0040770924829107505
0.39779999999999999,0.1298624791891764,-0.99716093559523,-0.14664830121022962,-0.0025011885113435375,-0.14914948972157316,0,-0.14503603431011339,0.004113455411459771
0.39839999999999998,0.1292639187836504,-0.9980373115612643,-0.14692910011029234,-0.0024826711799730704,-0.14941177129026545,0,-0.14526174018459564,0.0041500311056697631
0.39899999999999997,0.12866483339361398,-0.99891087895201747,-0.14720929459473589,-0.0024641470185679127,-0.14967344161330381,0,-0.14548662169110002,0.004186819922203767
0.39959999999999996,0.12806522470601472,-0.9997816337763944,-0.147488880224216,-0.0024456170612734552,-0.14993449728548941,0,-0.14571067507386024,0.0042238222116292145
0.40019999999999994,0.12746509441022896,-1.0006495720463102,-0.14776785256140385,-0.002427082344065733,-0.15019493490546965,0,-0.14593389658709865,0.0042610383183709572
0.40079999999999999,0.12686444419806078,-1.0015146897767115,-0.1480462071710803,-0.0024085439047010775,-0.15045475107578135,0,-0.146156282495117,0.0042984685806643766
0.40139999999999998,0.12626327576374152,-1.0023769829855935,-0.14832393962022955,-0.0023900027826655838,-0.15071394240289512,1.1555579666323415e-34,-0.14637782907238653,0.0043361133305085892
0.40199999999999997,0.12566159080392858,-1.0032364476940228,-0.14860104547813383,-0.002371460019124388,-0.15097250549725819,-2.8888949165808537e-35,-0.14659853260363848,0.0043739728936197609
0.40259999999999996,0.12505939101770483,-1.0040930799261532,-0.1488775203164675,-0.0023529166568707328,-0.15123043697333821,0,-0.14681838938395372,0.0044120475893844905
0.40319999999999995,0.12445667810657779,-1.0049468757092483,-0.149153359709392,-0.002334373740274895,-0.1514877334496669,0,-0.14703739571885363,0.0044503377308133061
0.40379999999999999,0.1238534537744788,-1.0057978310736992,-0.14942855923365075,-0.0023158323152328922,-0.15174439154888364,0,-0.14725554792438936,0.0044888436244942629
0.40439999999999998,0.12324971972776226,-1.0066459420530443,-0.14970311446866413,-0.0022972934291150241,-0.15200040789777919,0,-0.14747284232723248,0.0045275655705466558
0.40499999999999997,0.12264547767520471,-1.0074912046839892,-0.14997702099662516,-0.0022787581307142347,-0.1522557791273394,0,-0.14768927526476461,0.0045665038625748045
0.40559999999999996,0.12204072932800414,-1.0083336150064264,-0.15025027440259489,-0.0022602274701942976,-0.15251050187278914,-2.8888949165808537e-35,-0.14790484308516719,0.0046056587876220001
0.40619999999999995,0.12143547639977906,-1.0091731690634536,-0.15052287027459824,-0.0022417024990378253,-0.15276457277363606,-2.8888949165808537e-35,-0.14811954214751152,0.0046450306261245416
0.40679999999999994,0.12082972060656789,-1.0100098629013947,-0.15079480420372002,-0.0022231842699941195,-0.15301798847371412,0,-0.14833336882184828,0.0046846196518658487
0.40739999999999998,0.12022346366682787,-1.0108436925698188,-0.15106607178420114,-0.0022046738370268297,-0.15327074562122792,0,-0.14854631948929717,0.0047244261319307861
0.40799999999999997,0.11961670730143464,-1.011674654121558,-0.15133666861353465,-0.0021861722552614722,-0.15352284086879614,2.8888949165808537e-35,-0.1487583905421361,0.0047644503266599933
0.40859999999999996,0.11900945323368099,-1.0125027436127303,-0.15160659029256315,-0.0021676805809327637,-0.15377427087349593,0,-0.14896957838389144,0.0048046924896044596
0.40919999999999995,0.11840170318927638,-1.0133279571027562,-0.15187583242557495,-0.0021491998713318045,-0.15402503229690673,-2.8888949165808537e-35,-0.14917987942942662,0.0048451528674801408
0.40979999999999994,0.11779345889634595,-1.0141502906543793,-0.15214439062040122,-0.0021307311847530938,-0.15427512180515432,0,-0.14938929010503157,0.0048858317001227482
0.41039999999999999,0.11718472208542977,-1.0149697403336857,-0.152412260488513,-0.0021122755804414018,-0.15452453606895442,0,-0.14959780684851176,0.0049267292204426142
0.41099999999999998,0.1165754944894823,-1.0157863022101234,-0.15267943764511896,-0.0020938341185384782,-0.15477327176365743,2.8888949165808537e-35,-0.14980542610927761,0.0049678456543798075
0.41159999999999997,0.11596577784387098,-1.0165999723565222,-0.15294591770926266,-0.0020754078600295975,-0.15502132556929224,0,-0.15001214434843302,0.0050091812208592681
0.41219999999999996,0.11535557388637602,-1.0174107468491127,-0.1532116963039204,-0.0020569978666899803,-0.1552686941706104,-2.8888949165808537e-35,-0.15021795803886423,0.0050507361317461549
0.41279999999999994,0.11474488435718919,-1.018218621767546,-0.15347676905609905,-0.0020386052010310436,-0.15551537425713005,-2.8888949165808537e-35,-0.15042286366532875,0.0050925105918013143
0.41339999999999999,0.1141337109989132,-1.0190235931949128,-0.15374113159693414,-0.0020202309262465174,-0.15576136252318065,0,-0.15062685772454376,0.0051345047986369073
0.41399999999999998,0.11352205555656106,-1.0198256572177642,-0.15400477956178824,-0.0020018761061584328,-0.15600665566794672,-2.8888949165808537e-35,-0.15082993672527448,0.005176718942672168
0.41459999999999997,0.1129099197775548,-1.0206248099261293,-0.15426770859034919,-0.0019835418051629243,-0.15625125039551216,0,-0.15103209718842278,0.005219153207089349
0.41519999999999996,0.11229730541172513,-1.0214210474135363,-0.15452991432672888,-0.0019652290881759585,-0.15649514341490484,2.8888949165808537e-35,-0.15123333564711505,0.0052618077677897886
0.41579999999999995,0.11168421421131025,-1.0222143657770313,-0.15479139241956186,-0.0019469390205788671,-0.15673833144014074,0,-0.15143364864679054,0.0053046827933501744
0.41639999999999994,0.11107064793095545,-1.0230047611171977,-0.15505213852210437,-0.0019286726681638001,-0.15698081119026822,0,-0.15163303274528922,0.005347778444978934
0.41699999999999998,0.1104566083277119,-1.0237922295381763,-0.15531214829233347,-0.0019104310970790074,-0.15722257938941245,0,-0.15183148451293962,0.0053910948764728135
0.41759999999999997,0.10984209716103624,-1.0245767671476835,-0.15557141739304575,-0.0018922153737740218,-0.15746363276681971,2.8888949165808537e-35,-0.1520290005326462,0.005434632234173605
0.41819999999999996,0.10922711619278946,-1.0253583700570321,-0.15582994149195734,-0.0018740265649446997,-0.15770396805690198,0,-0.15222557739997697,0.0054783906569250756
0.41879999999999995,0.10861166718723603,-1.0261370343811507,-0.15608771626180326,-0.001855865737478146,-0.15794358199928146,0,-0.15242121172325132,0.0055223702760300803
0.41939999999999994,0.10799575191104348,-1.0269127562386027,-0.15634473738043703,-0.0018377339583975311,-0.15818247133883456,0,-0.15261590012362677,0.0055665712152077615
0.41999999999999998,0.10737937213328133,-1.027685531751606,-0.1566010005309304,-0.0018196322948067737,-0.15842063282573712,0,-0.15280963923518612,0.0056109935905510559
0.42059999999999997,0.10676252962542027,-1.028455357046052,-0.15685650140167323,-0.0018015618138351103,-0.15865806321550832,2.8888949165808537e-35,-0.15300242570502404,0.0056556375104842927
0.42119999999999996,0.10614522616133147,-1.0292222282515258,-0.15711123568647378,-0.0017835235825815745,-0.15889475926905536,-2.8888949165808537e-35,-0.15319425619333435,0.0057005030757210076
0.42179999999999995,0.10552746322825217,-1.0299861439901759,-0.15736519985480632,-0.0017655186669563341,-0.15913071852176261,-2.8888949165808537e-35,-0.15338512809761265,0.0057455904241499522
0.42239999999999994,0.10490924227186323,-1.0307471032663758,-0.15761839050145784,-0.0017475481323458366,-0.15936593863380372,0,-0.15357503893995789,0.0057908996938458102
0.42299999999999999,0.10429056562126025,-1.0315050975018738,-0.15787080187846991,-0.0017296130473825532,-0.1596004149258525,-2.8888949165808537e-35,-0.15376398404815675,0.00583643087769574
0.42359999999999998,0.10367143505688176,-1.032260122867283,-0.15812242971085574,-0.0017117144784409807,-0.15983414418929678,0,-0.15395196014344267,0.0058821840458540301
0.42419999999999997,0.10305185236149542,-1.0330121755375854,-0.15837326972974952,-0.0016938534915847227,-0.16006712322133421,0,-0.1541389639607543,0.0059281592605799705
0.42479999999999996,0.10243181932019685,-1.0337612516921566,-0.15862331767250984,-0.0016760311525103632,-0.16029934882502014,2.8888949165808537e-35,-0.15432499224882279,0.0059743565761974102
0.42539999999999994,0.10181133772040799,-1.034507347514791,-0.15887256928282203,-0.0016582485264912291,-0.16053081780931328,0,-0.15451004177025884,0.0060207760390544552
0.42599999999999999,0.10119040935187584,-1.0352504591937259,-0.15912102031080197,-0.0016405066783210861,-0.16076152698912305,2.8888949165808537e-35,-0.1546941093016396,0.006067417687483429
0.42659999999999998,0.10056903600667093,-1.035990582921668,-0.15936866651309886,-0.0016228066722577372,-0.16099147318535661,0,-0.15487719163359556,0.0061142815517610466
0.42719999999999997,0.099947219479185681,-1.0367277148958176,-0.15961550365299898,-0.0016051495719665361,-0.16122065322496554,0,-0.15505928557089674,0.0061613676540688105
0.42779999999999996,0.099324961566133241,-1.0374618513178935,-0.15986152750052884,-0.001587536440463835,-0.1614490639409927,0,-0.155240387932539,0.0062086760084536273
0.42839999999999995,0.098702264066545808,-1.0381929883941594,-0.16010673383255894,-0.0015699683400603453,-0.16167670217261926,0,-0.1554204955518306,0.006256206620788656
0.42899999999999994,0.098079128781773328,-1.0389211223354471,-0.16035111843290731,-0.0015524463323044288,-0.16190356476521167,-2.8888949165808537e-35,-0.15559960527647732,0.0063039594887343833
0.42959999999999998,0.097455557515481891,-1.039646249357183,-0.16059467709244332,-0.0015349714779253167,-0.16212964857036866,0,-0.15577771396866869,0.0063519346016999529
0.43019999999999997,0.096831552073652516,-1.0403683656794125,-0.16083740560919149,-0.0015175448367762687,-0.16235495044596776,0,-0.15595481850516307,0.0064001319408046858
0.43079999999999996,0.096207114264579383,-1.0410874675268249,-0.16107929978843505,-0.001500167467777649,-0.16257946725621272,0,-0.15613091577737281,0.0064485514788399116
0.43139999999999995,0.095582245898868642,-1.04180355112878,-0.16132035544282045,-0.0014828404288599667,-0.16280319587168049,0,-0.15630600269144942,0.0064971931802309622
0.43199999999999994,0.094956948789436751,-1.0425166127193304,-0.16156056839246111,-0.0014655647769068285,-0.16302613316936793,0,-0.15648007616836843,0.0065460570009995079
0.43259999999999998,0.094331224751509193,-1.0432266485372494,-0.16179993446504137,-0.0014483415676978637,-0.1632482760327392,0,-0.15665313314401316,0.0065951428887260277
0.43319999999999997,0.093705075602619009,-1.0439336548260538,-0.16203844949592078,-0.0014311718558515749,-0.16346962135177237,-2.8888949165808537e-35,-0.15682517056925974,0.0066444507825126316
0.43379999999999996,0.0930785031626052,-1.0446376278340308,-0.16227610932823852,-0.0014140566947681492,-0.16369016602300665,0,-0.15699618541006061,0.0066939806129460919
0.43439999999999995,0.092451509253611355,-1.0453385638142623,-0.16251290981301744,-0.0013969971365722191,-0.16390990694958965,0,-0.15716617464752855,0.0067437323020611397
0.43499999999999994,0.091824095700084318,-1.0460364590246498,-0.16274884680926857,-0.0013799942320555823,-0.16412884104132416,0,-0.15733513527802015,0.0067937057633040247
0.43559999999999999,0.091196264328772383,-1.0467313097279385,-0.162983916184095,-0.0013630490306198678,-0.16434696521471487,0,-0.15750306431321856,0.0068439009014963203
