"Time","revolute1.phi","revolute1.w","revolute4.phi","revolute4.w"
1.0720000000000001,0.35525386320745289,-0.02165509109249595,-0.18508394533518971,-0.44189547850384675
1.0725,0.35524298529959358,-0.021856614484316722,-0.18530508116828531,-0.44264748527491249
1.073,0.35523200662701343,-0.022058069805367325,-0.18552659257866752,-0.4433981440600227
1.0735000000000001,0.3552209272374563,-0.022259456577089928,-0.1857484789577456,-0.44414745256685367
1.0740000000000001,0.35520974745602352,-0.022460778811761627,-0.18597074103400515,-0.44489540067173322
1.0745,0.35519846703217978,-0.022662031181348581,-0.18619337675277925,-0.44564199455159037
1.075,0.35518708600095927,-0.022863212981796204,-0.1864163854361458,-0.44638723231972072
1.0755000000000001,0.35517560439774348,-0.023064323508204629,-0.18663976640521771,-0.4471311120949748
1.0760000000000001,0.35516402225826255,-0.023265362054826218,-0.18686351898014422,-0.44787363200176883
1.0765,0.35515233961859427,-0.023466327915064075,-0.18708764248011425,-0.44861479017009964
1.077,0.35514055651516541,-0.023667220381469567,-0.18731213622335766,-0.44935458473555595
1.0775000000000001,0.35512867298475181,-0.023868038745740415,-0.187536999527148,-0.45009301383933165
1.0780000000000001,0.35511668906447813,-0.024068782298718294,-0.18776223170780398,-0.45083007562823724
1.0785,0.3551046047918191,-0.024269450330387257,-0.18798783208069253,-0.45156576825471423
1.079,0.35509242020459886,-0.024470042129871302,-0.18821379996023035,-0.45230008987684661
1.0795000000000001,0.35508013534099242,-0.024670556985432468,-0.18844013465988635,-0.45303303865837408
1.0800000000000001,0.35506775023952475,-0.024870994184468427,-0.18866683549218347,-0.45376461276870339
1.0805,0.35505526493907197,-0.025071353013510878,-0.18889390176870144,-0.45449481038292311
1.081,0.3550426794788612,-0.025271632758223157,-0.18912133280007845,-0.45522362968181473
1.0815000000000001,0.35502999389847106,-0.025471832703398326,-0.18934912789601369,-0.45595106885186587
1.0820000000000001,0.35501720823783223,-0.02567195213295672,-0.18957728636526891,-0.45667712608528194
1.0825,0.35500432253722713,-0.025871990329944413,-0.18980580751567153,-0.45740179958000066
1.083,0.35499133683729106,-0.02607194657653078,-0.19003469065411599,-0.45812508753970299
1.0835000000000001,0.35497825117901155,-0.02627182015400658,-0.1902639350865665,-0.45884698817382719
1.0840000000000001,0.35496506560372948,-0.026471610342781535,-0.19049354011805844,-0.45956749969757926
1.0845,0.35495178015313927,-0.026671316422382785,-0.19072350505270158,-0.46028662033194812
1.085,0.35493839486928885,-0.026870937671452429,-0.1909538291936814,-0.46100434830371717
1.0855000000000001,0.35492490979457991,-0.027070473367745641,-0.19118451184326191,-0.46172068184547654
1.0860000000000001,0.35491132497176919,-0.027269922788128228,-0.19141555230278692,-0.46243561919563569
1.0865,0.35489764044396732,-0.027469285208575084,-0.1916469498726833,-0.46314915859843703
1.087,0.35488385625464036,-0.027668559904167739,-0.19187870385246239,-0.46386129830396783
1.0875000000000001,0.35486997244760937,-0.02786774614909248,-0.19211081354072254,-0.46457203656817331
1.0880000000000001,0.35485598906705135,-0.028066843216637882,-0.19234327823515099,-0.46528137165286793
1.0885,0.35484190615749889,-0.028265850379193311,-0.19257609723252631,-0.46598930182574994
1.089,0.35482772376384103,-0.028464766908246422,-0.19280926982872054,-0.46669582536041321
1.0894999999999999,0.35481344193132336,-0.028663592074381222,-0.19304279531870117,-0.46740094053635917
1.0900000000000001,0.35479906070554801,-0.028862325147276033,-0.19327667299653364,-0.468104645639011
1.0905,0.35478458013247482,-0.029060965395701101,-0.19351090215538302,-0.46880693895972403
1.091,0.35477000025842065,-0.029259512087517016,-0.19374548208751657,-0.46950781879580078
1.0914999999999999,0.35475532113006042,-0.029457964489672271,-0.19398041208430605,-0.470207283450502
1.0920000000000001,0.35474054279442718,-0.029656321868201399,-0.19421569143622947,-0.47090533123306066
1.0925,0.35472566529891247,-0.02985458348822247,-0.19445131943287322,-0.47160196045869218
1.093,0.35471068869126637,-0.030052748613935608,-0.19468729536293494,-0.47229716944860989
1.0934999999999999,0.35469561301959834,-0.030250816508620527,-0.19492361851422504,-0.47299095653003614
1.0940000000000001,0.354680438332377,-0.030448786434634618,-0.19516028817366896,-0.47368332003621544
1.0945,0.35466516467843084,-0.030646657653410521,-0.19539730362730942,-0.47437425830642588
1.095,0.35464979210694825,-0.030844429425454584,-0.19563466416030884,-0.47506376968599379
1.0954999999999999,0.35463432066747819,-0.031042101010344415,-0.19587236905695105,-0.47575185252630525
1.0960000000000001,0.35461875040992979,-0.031239671666726986,-0.19611041760064399,-0.47643850518481878
1.0965,0.35460308138457408,-0.031437140652316189,-0.19634880907392122,-0.47712372602507713
1.097,0.35458731364204227,-0.031634507223891314,-0.19658754275844478,-0.47780751341672206
1.0974999999999999,0.35457144723332812,-0.03183177063729456,-0.1968266179350068,-0.47848986573550517
1.0980000000000001,0.35455548220978672,-0.032028930147429177,-0.1970660338835323,-0.47917078136330149
1.0985,0.35453941862313582,-0.032225985008257012,-0.19730578988308045,-0.47985025868812076
1.099,0.3545232565254553,-0.032422934472796955,-0.19754588521184777,-0.48052829610412212
1.0994999999999999,0.35450699596918844,-0.032619777793122536,-0.19778631914716949,-0.4812048920116252
1.1000000000000001,0.35449063700714128,-0.032816514220359964,-0.19802709096552232,-0.48188004481712376
1.1005,0.35447417969248363,-0.03301314300468576,-0.19826819994252595,-0.48255375293329661
1.101,0.35445762407874892,-0.03320966339532512,-0.19850964535294605,-0.48322601477902244
1.1014999999999999,0.35444097021983501,-0.033406074640549566,-0.19875142647069571,-0.48389682877939133
1.1020000000000001,0.35442421817000391,-0.033602375987675001,-0.19899354256883819,-0.48456619336571766
1.1025,0.35440736798388267,-0.033798566683059271,-0.19923599291958843,-0.48523410697555169
1.103,0.35439041971646346,-0.033994645972100626,-0.19947877679431592,-0.48590056805269394
1.1034999999999999,0.35437337342310349,-0.034190613099235267,-0.19972189346354646,-0.48656557504720721
1.1040000000000001,0.35435622915952614,-0.03438646730793548,-0.19996534219696466,-0.48722912641542865
1.1045,0.35433898698182054,-0.034582207840707153,-0.20020912226341528,-0.48789122061998225
1.105,0.35432164703625108,-0.034777838917966493,-0.20045323364465631,-0.48855184737006596
1.1054999999999999,0.35430420935018897,-0.034973358147565137,-0.20069767537380195,-0.48921100801348094
1.1060000000000001,0.35428667393029245,-0.035168761967703931,-0.20094244631559754,-0.48986870596050042
1.1065,0.35426904083444333,-0.035364049635048071,-0.2011875457381396,-0.49052493966727689
1.107,0.3542513101208975,-0.035559220405611096,-0.20143297290874301,-0.49117970759574336
1.1074999999999999,0.35423348184828413,-0.035754273534755007,-0.20167872709394333,-0.49183300821362003
1.1080000000000001,0.35421555607560695,-0.035949208277190871,-0.20192480755949949,-0.49248483999442322
1.1085,0.35419753286224426,-0.036144023886979008,-0.20217121357039572,-0.49313520141747208
1.109,0.35417941226794897,-0.036338719617529873,-0.20241794439084507,-0.49378409096789921
1.1094999999999999,0.35416119435284982,-0.036533294721604256,-0.20266499928429119,-0.49443150713665684
1.1100000000000001,0.35414287917745058,-0.0367277484513139,-0.20291237751341124,-0.49507744842052609
1.1105,0.35412446680263171,-0.036922080058121615,-0.20316007834011798,-0.49572191332212362
1.111,0.3541059572896495,-0.037116288792842275,-0.20340810102556295,-0.49636490034991182
1.1114999999999999,0.35408735070013725,-0.037310373905642888,-0.20365644483013859,-0.49700640801820589
1.1120000000000001,0.3540686470961053,-0.037504334646043316,-0.20390510901348102,-0.49764643484718196
1.1125,0.35404984653994165,-0.037698170262916324,-0.204154092834472,-0.49828497936288485
1.113,0.35403094909441191,-0.037891880004488579,-0.20440339555124229,-0.49892204009723745
1.1134999999999999,0.35401195482265979,-0.03808546311834083,-0.20465301642117367,-0.49955761558804779
1.1140000000000001,0.35399286378820793,-0.038278918851408453,-0.2049029547009017,-0.50019170437901839
1.1145,0.35397367605495761,-0.038472246449981609,-0.20515320964631781,-0.50082430501975217
1.115,0.35395439168718951,-0.038665445159706283,-0.2054037805125726,-0.50145541606576349
1.1154999999999999,0.35393501074956385,-0.038858514225584277,-0.20565466655407777,-0.50208503607848376
1.1160000000000001,0.35391553330712106,-0.039051452891973995,-0.20590586702450903,-0.50271316362527196
1.1165,0.35389595942528174,-0.039244260402590471,-0.20615738117680807,-0.50333979727942002
1.117,0.35387628916984726,-0.039436936000506358,-0.20640920826318584,-0.50396493562016387
1.1174999999999999,0.35385652260700029,-0.039629478928152072,-0.20666134753512463,-0.50458857723268957
1.1180000000000001,0.35383665980330464,-0.039821888427316439,-0.20691379824338083,-0.50521072070814244
1.1185,0.35381670082570621,-0.040014163739146756,-0.20716655963798705,-0.50583136464363443
1.119,0.35379664574153302,-0.040206304104149847,-0.20741963096825522,-0.5064505076422533
1.1194999999999999,0.35377649461849558,-0.040398308762192157,-0.20767301148277875,-0.50706814831307001
1.1200000000000001,0.35375624752468715,-0.040590176952500369,-0.20792670042943542,-0.50768428527114751
1.1205000000000001,0.35373590452858461,-0.040781907913661528,-0.20818069705538922,-0.50829891713754782
1.121,0.35371546569904838,-0.040973500883624066,-0.20843500060709377,-0.50891204253934097
1.1214999999999999,0.3536949311053228,-0.041164955099697864,-0.20868961033029421,-0.50952366010961392
1.1220000000000001,0.35367430081703638,-0.041356269798554925,-0.20894452547003023,-0.51013376848747716
1.1225000000000001,0.35365357490420274,-0.041547444216229502,-0.20919974527063792,-0.51074236631807324
1.123,0.35363275343722034,-0.04173847758811905,-0.20945526897575303,-0.51134945225258588
1.1234999999999999,0.35361183648687317,-0.041929369148984347,-0.20971109582831324,-0.51195502494824752
1.1240000000000001,0.35359082412433102,-0.042120118132950177,-0.20996722507056062,-0.51255908306834741
1.1245000000000001,0.35356971642114993,-0.042310723773505393,-0.21022365594404396,-0.51316162528223908
1.125,0.35354851344927224,-0.042501185303503948,-0.21048038768962193,-0.51376265026535006
1.1254999999999999,0.35352721528102737,-0.042691501955164975,-0.21073741954746503,-0.51436215669918939
1.1260000000000001,0.35350582198913194,-0.042881672960073461,-0.21099475075705854,-0.51496014327135498
1.1265000000000001,0.35348433364669041,-0.043071697549180318,-0.21125238055720455,-0.51555660867554265
1.127,0.35346275032719482,-0.043261574952803424,-0.21151030818602509,-0.51615155161155379
1.1274999999999999,0.35344107210452597,-0.043451304400627708,-0.21176853288096431,-0.51674497078530468
1.1280000000000001,0.35341929905295311,-0.043640885121705802,-0.21202705387879117,-0.51733686490883268
1.1285000000000001,0.35339743124713457,-0.043830316344458144,-0.21228587041560168,-0.51792723270030561
1.129,0.35337546876211823,-0.044019597296673985,-0.21254498172682185,-0.51851607288403023
1.1294999999999999,0.35335341167334161,-0.044208727205511458,-0.21280438704721008,-0.51910338419045954
1.1300000000000001,0.35333126005663268,-0.044397705297498299,-0.21306408561085965,-0.5196891653562018
1.1305000000000001,0.35330901398820985,-0.044586530798531927,-0.21332407665120098,-0.52027341512402714
1.131,0.35328667354468196,-0.044775202933880376,-0.21358435940100481,-0.52085613224287786
1.1315,0.35326423880304958,-0.044963720928182488,-0.21384493309238425,-0.52143731546787531
1.1320000000000001,0.35324170984070502,-0.045152084005448519,-0.21410579695679763,-0.52201696356032801
1.1325000000000001,0.35321908673543201,-0.045340291389060261,-0.21436695022505034,-0.52259507528773941
1.133,0.35319636956540706,-0.04552834230177203,-0.21462839212729845,-0.52317164942381778
1.1335,0.35317355840919923,-0.045716235965710804,-0.21489012189305043,-0.52374668474848307
1.1340000000000001,0.35315065334577056,-0.045903971602376796,-0.21515213875117012,-0.52432018004787506
1.1345000000000001,0.3531276544544768,-0.046091548432643646,-0.21541444192987863,-0.52489213411436098
1.135,0.35310456181506711,-0.046278965676759376,-0.21567703065675792,-0.52546254574654583
1.1355,0.35308137550768498,-0.046466222554346515,-0.21593990415875236,-0.52603141374927798
1.1360000000000001,0.35305809557883633,-0.046653319999453179,-0.21620306177551932,-0.52659873382859168
1.1365000000000001,0.35303472201265818,-0.046840262108475729,-0.2164665030551238,-0.52716449597027581
1.137,0.35301125501037484,-0.047027042057001908,-0.21673022682328882,-0.52772870993718557
1.1375,0.35298769465334545,-0.047213659080519298,-0.21699423230564915,-0.52829137452598518
1.1380000000000001,0.35296404102331885,-0.047400112414224205,-0.21725851872723698,-0.52885248853902389
1.1385000000000001,0.35294029420243345,-0.04758640129302439,-0.21752308531248418,-0.52941205078433862
1.139,0.35291645427321755,-0.047772524951542557,-0.217787931285226,-0.52997006007565817
1.1395,0.35289252131859006,-0.047958482624119225,-0.21805305586870294,-0.53052651523240657
1.1400000000000001,0.35286849542186016,-0.048144273544815833,-0.21831845828556401,-0.53108141507970708
1.1405000000000001,0.35284437666672824,-0.048329896947417655,-0.21858413775786878,-0.5316347584483827
1.141,0.35282016513728587,-0.048515352065437146,-0.21885009350709073,-0.53218654417496447
1.1415,0.35279586091801596,-0.048700638132116926,-0.21911632475411991,-0.5327367711016906
1.1420000000000001,0.35277146409379351,-0.048885754380432841,-0.21938283071926531,-0.53328543807651207
1.1425000000000001,0.3527469747498857,-0.049070700043096813,-0.21964961062225746,-0.53383254395309521
1.143,0.35272239297195207,-0.04925547435256037,-0.21991666368225182,-0.53437808759082572
1.1435,0.35269771884604512,-0.049440076541017362,-0.22018398911783085,-0.53492206785481189
1.1440000000000001,0.35267295245861024,-0.049624505840407292,-0.22045158614700722,-0.53546448361588816
1.1445000000000001,0.35264809389648649,-0.049808761482417974,-0.22071945398722576,-0.53600533375061765
1.145,0.35262314324690641,-0.049992842698489137,-0.22098759185536707,-0.53654461714129686
1.1455,0.35259810059749663,-0.050176748719815187,-0.22125599896774972,-0.53708233267595851
1.1460000000000001,0.35257296603627836,-0.050360478777348415,-0.22152467454013314,-0.53761847924837536
1.1465000000000001,0.35254773965166736,-0.050544032101801778,-0.22179361778771986,-0.53815305575806249
1.147,0.35252242153247404,-0.050727407923652441,-0.22206282792515908,-0.53868606111028194
1.1475,0.35249701176790466,-0.050910605473144521,-0.22233230416654876,-0.53921749421604592
1.1480000000000001,0.35247151044756053,-0.05109362398029238,-0.22260204572543857,-0.53974735399212004
1.1485000000000001,0.35244591766143923,-0.051276462674883297,-0.22287205181483208,-0.54027563936102629
1.149,0.35242023349993462,-0.051459120786481086,-0.22314232164719042,-0.54080234925104742
1.1495,0.35239445805383651,-0.051641597544428833,-0.2234128544344342,-0.54132748259623009
1.1500000000000001,0.35236859141433213,-0.051823892177852111,-0.22368364938794674,-0.54185103833638759
1.1505000000000001,0.35234263367300578,-0.052006003915661798,-0.22395470571857615,-0.54237301541710392
1.151,0.35231658492183893,-0.052187931986557558,-0.22422602263663871,-0.54289341278973702
1.1515,0.35229044525321107,-0.05236967561903063,-0.22449759935192126,-0.54341222941142298
1.1520000000000001,0.35226421475989966,-0.052551234041367099,-0.22476943507368397,-0.54392946424507815
1.1525000000000001,0.35223789353508062,-0.052732606481650561,-0.22504152901066277,-0.54444511625940273
1.153,0.35221148167232841,-0.052913792167765809,-0.22531388037107261,-0.54495918442888558
1.1535,0.35218497926561682,-0.053094790327401421,-0.22558648836260978,-0.54547166773380618
1.1539999999999999,0.35215838640931862,-0.0532756001880531,-0.2258593521924547,-0.54598256516023924
1.1545000000000001,0.35213170319820636,-0.053456220977026701,-0.22613247106727483,-0.54649187570005675
1.155,0.35210492972745255,-0.053636651921441021,-0.22640584419322662,-0.54699959835093248
1.1555,0.35207806609262998,-0.053816892248231378,-0.22667947077595954,-0.54750573211634512
1.1559999999999999,0.35205111238971176,-0.053996941184152325,-0.22695335002061753,-0.54801027600558161
1.1565000000000001,0.35202406871507236,-0.054176797955780946,-0.2272274811318426,-0.54851322903374133
1.157,0.35199693516548702,-0.054356461789519542,-0.22750186331377675,-0.54901459022173749
1.1575,0.35196971183813258,-0.054535931911599243,-0.22777649577006542,-0.54951435859630282
1.1579999999999999,0.35194239883058764,-0.05471520754808272,-0.22805137770385978,-0.55001253318999221
1.1585000000000001,0.35191499624083311,-0.054894287924867474,-0.22832650831781967,-0.55050911304118633
1.159,0.35188750416725217,-0.055073172267688555,-0.22860188681411575,-0.55100409719409327
1.1595,0.35185992270863087,-0.055251859802122084,-0.22887751239443313,-0.55149748469875515
1.1599999999999999,0.35183225196415802,-0.055430349753588105,-0.22915338425997336,-0.55198927461104885
1.1605000000000001,0.35180449203342601,-0.055608641347353729,-0.22942950161145756,-0.55247946599269115
1.161,0.35177664301643108,-0.055786733808535945,-0.22970586364912851,-0.55296805791124104
1.1615,0.35174870501357308,-0.055964626362105155,-0.2299824695727542,-0.55345504944010349
1.1619999999999999,0.35172067812565649,-0.056142318232887914,-0.23025931858163004,-0.55394043965853346
1.1625000000000001,0.35169256245388997,-0.056319808645570214,-0.23053640987458171,-0.5544242276516389
1.163,0.35166435809988755,-0.056497096824700159,-0.23081374264996746,-0.55490641251038331
1.1635,0.35163606516566825,-0.056674181994691653,-0.23109131610568162,-0.55538699333159058
1.1639999999999999,0.3516076837536567,-0.056851063379827003,-0.23136912943915675,-0.55586596921794806
1.1645000000000001,0.35157921396668318,-0.057027740204260255,-0.23164718184736646,-0.55634333927800961
1.165,0.35155065590798451,-0.057204211692019925,-0.23192547252682796,-0.5568191026261986
1.1655,0.35152200968120356,-0.057380477067012561,-0.23220400067360514,-0.55729325838281307
1.1659999999999999,0.35149327539039033,-0.057556535553025458,-0.23248276548331101,-0.55776580567402678
1.1665000000000001,0.35146445314000163,-0.057732386373729933,-0.23276176615111066,-0.55823674363189535
1.167,0.35143554303490177,-0.057908028752684117,-0.23304100187172347,-0.55870607139435668
1.1675,0.35140654482822037,-0.058083467283735757,-0.23332047187495394,-0.55917377783806765
1.1679999999999999,0.35137745886266297,-0.058258697575432554,-0.23360017533072552,-0.55963986902353446
1.1685000000000001,0.35134828532902007,-0.058433717559255104,-0.23388011142389248,-0.56010434657595909
1.169,0.35131902433278367,-0.058608526473666149,-0.23416027934752104,-0.56056720962754925
1.1695,0.35128967597983674,-0.05878312355730627,-0.23444067829424781,-0.56102845731588846
1.1699999999999999,0.35126024037645354,-0.058957508048998755,-0.23472130745628197,-0.56148808878393386
1.1705000000000001,0.35123071762929914,-0.059131679187755096,-0.2350021660254083,-0.56194610318001637
1.171,0.35120110784543068,-0.059305636212779837,-0.23528325319298932,-0.56240249965783895
1.1715,0.35117141113229616,-0.059479378363476283,-0.23556456814996884,-0.56285727737647773
1.1719999999999999,0.35114162759773571,-0.059652904879451456,-0.2358461100868742,-0.56331043550037885
1.1725000000000001,0.35111175734998151,-0.059826215000521411,-0.23612787819381909,-0.56376197319936083
1.173,0.35108180049765769,-0.05999930796671625,-0.23640987166050598,-0.5642118896486108
1.1735,0.35105175714978037,-0.060172183018285766,-0.23669208967622937,-0.56466018402868556
1.1739999999999999,0.35102162741575854,-0.060344839395704349,-0.23697453142987837,-0.56510685552551065
1.1745000000000001,0.35099141140539369,-0.060517276339676414,-0.23725719610993923,-0.56555190333037997
1.175,0.35096110922887963,-0.060689493091141293,-0.23754008290449782,-0.56599532663995378
1.1755,0.35093072099680384,-0.060861488891278973,-0.23782319100124319,-0.56643712465625939
1.1759999999999999,0.35090024682014648,-0.061033262981514957,-0.23810651958746956,-0.56687729658668973
1.1765000000000001,0.35086968681028086,-0.061204814603525712,-0.23839006785007941,-0.56731584164400362
1.177,0.35083904107897401,-0.061376142999243558,-0.23867383497558572,-0.56775275904632316
1.1775,0.35080830973838661,-0.061547247410862357,-0.23895782015011555,-0.56818804801713507
1.1779999999999999,0.3507774929010728,-0.06171812708084249,-0.23924202255941188,-0.56862170778528898
1.1785000000000001,0.35074659067998099,-0.061888781251916138,-0.23952644138883702,-0.569053737584997
1.179,0.35071560318845363,-0.062059209167092323,-0.23981107582337469,-0.56948413665583253
1.1795,0.35068453054022741,-0.062229410069662559,-0.24009592504763325,-0.56991290424273033
1.1799999999999999,0.35065337284943349,-0.062399383203205719,-0.2403809882458485,-0.57034003959598578
1.1805000000000001,0.35062213023059774,-0.062569127811593545,-0.24066626460188584,-0.57076554197125351
1.181,0.35059080279864069,-0.062738643138995409,-0.24095175329924337,-0.57118941062954653
1.1815,0.35055939066887792,-0.0629079284298842,-0.24123745352105466,-0.57161164483723748
1.1819999999999999,0.35052789395702016,-0.063076982929041028,-0.2415233644500914,-0.57203224386605545
1.1825000000000001,0.35049631277917359,-0.063245805881560785,-0.24180948526876611,-0.57245120699308694
1.1830000000000001,0.35046464725183962,-0.06341439653285709,-0.24209581515913464,-0.57286853350077427
1.1835,0.35043289749191525,-0.063582754128667804,-0.24238235330289939,-0.57328422267691548
1.1839999999999999,0.35040106361669365,-0.063750877915060067,-0.24266909888141164,-0.57369827381466365
1.1845000000000001,0.3503691457438638,-0.063918767138435695,-0.24295605107567447,-0.57411068621252548
1.1850000000000001,0.35033714399151067,-0.064086421045536079,-0.24324320906634525,-0.57452145917436126
1.1855,0.35030505847811572,-0.064253838883447864,-0.2435305720337386,-0.5749305920093839
1.1859999999999999,0.35027288932255712,-0.064421019899607954,-0.24381813915782913,-0.57533808403215858
1.1865000000000001,0.3502406366441092,-0.064587963341808774,-0.24410590961825407,-0.57574393456260253
1.1870000000000001,0.35020830056244351,-0.064754668458203282,-0.24439388259431571,-0.57614814292598182
1.1875,0.35017588119762849,-0.064921134497310573,-0.24468205726498479,-0.57655070845291401
1.1879999999999999,0.35014337867012968,-0.065087360708021,-0.24497043280890266,-0.57695163047936515
1.1885000000000001,0.35011079310081,-0.065253346339601337,-0.24525900840438425,-0.5773509083466507
1.1890000000000001,0.35007812461093019,-0.065419090641699804,-0.24554778322942061,-0.57774854140143328
1.1895,0.35004537332214797,-0.06558459286435174,-0.24583675646168185,-0.57814452899572277
1.1899999999999999,0.35001253935651971,-0.065749852257984617,-0.24612592727851981,-0.57853887048687591
1.1905000000000001,0.34997962283649903,-0.065914868073423283,-0.24641529485697083,-0.57893156523759504
1.1910000000000001,0.34994662388493841,-0.066079639561894915,-0.24670485837375808,-0.57932261261592743
1.1915,0.3499135426250885,-0.066244165975034838,-0.24699461700529493,-0.57971201199526545
1.1919999999999999,0.349880379180598,-0.066408446564891352,-0.2472845699276871,-0.58009976275434449
1.1925000000000001,0.34984713367551484,-0.066572480583931046,-0.24757471631673594,-0.58048586427724347
1.1930000000000001,0.34981380623428582,-0.066736267285043893,-0.2478650553479404,-0.58087031595338345
1.1935,0.34978039698175645,-0.066899805921548802,-0.24815558619650055,-0.58125311717752726
1.194,0.34974690604317155,-0.067063095747198612,-0.24844630803731976,-0.58163426734977874
1.1945000000000001,0.3497133335441755,-0.067226136016185503,-0.24873722004500795,-0.58201376587558207
1.1950000000000001,0.34967967961081209,-0.067388925983145845,-0.2490283213938834,-0.58239161216572055
1.1955,0.34964594436952462,-0.067551464903165881,-0.24931961125797647,-0.58276780563631747
1.196,0.34961212794715674,-0.06771375203178677,-0.24961108881103189,-0.58314234570883317
1.1965000000000001,0.3495782304709516,-0.067875786625009898,-0.24990275322651148,-0.58351523181006626
1.1970000000000001,0.34954425206855311,-0.068037567939301755,-0.25019460367759666,-0.58388646337215189
1.1975,0.34951019286800522,-0.068199095231599727,-0.25048663933719179,-0.58425603983256114
1.198,0.34947605299775231,-0.068360367759316934,-0.2507788593779261,-0.58462396063410116
1.1985000000000001,0.34944183235256893,-0.068521386815394575,-0.25107126286953557,-0.58499022103517218
1.1990000000000001,0.34940753089048038,-0.06868215314683182,-0.25136384890904107,-0.58535481742449014
1.1995,0.3493731491042576,-0.068842662855451334,-0.25165661682746571,-0.58571775576057827
1.2,0.34933868712254706,-0.069002915212810684,-0.25194956579575301,-0.58607903548248419
1.2005000000000001,0.34930414507437174,-0.069162909491189153,-0.25224269498457369,-0.58643865603413559
1.2010000000000001,0.34926952308913034,-0.069322644963594693,-0.25253600356432931,-0.58679661686433482
1.2015,0.34923482129659755,-0.069482120903771163,-0.2528294907051547,-0.58715291742675568
1.202,0.34920003982692444,-0.069641336586205013,-0.25312315557692,-0.58750755717993863
1.2025000000000001,0.34916517881063797,-0.069800291286132465,-0.25341699734923412,-0.5878605355872869
1.2030000000000001,0.34913023837864071,-0.069958984279546124,-0.25371101519144656,-0.58821185211706117
1.2035,0.34909521866221177,-0.070117414843202358,-0.25400520827265088,-0.58856150624237646
1.204,0.34906011979300589,-0.070275582254628002,-0.25429957576168666,-0.58890949744119836
1.2045000000000001,0.34902494190305361,-0.070433485792127493,-0.25459411682714284,-0.58925582519633701
1.2050000000000001,0.34898968512476131,-0.070591124734789443,-0.25488883063735907,-0.58960048899544371
1.2055,0.34895434959091154,-0.070748498362494111,-0.25518371636043008,-0.5899434883310074
1.206,0.34891893543466229,-0.070905605955920104,-0.25547877316420697,-0.59028482270034976
1.2065000000000001,0.34888344278954742,-0.071062446796551368,-0.25577400021630053,-0.59062449160562069
1.2070000000000001,0.34884787178947668,-0.071219020166683938,-0.25606939668408346,-0.59096249455379413
1.2075,0.34881222256873523,-0.071375325349433361,-0.25636496173469336,-0.59129883105666448
1.208,0.34877649526198423,-0.071531361628741255,-0.25666069453503515,-0.59163350063084175
1.2085000000000001,0.34874069000426039,-0.071687128289382548,-0.25695659425178402,-0.59196650279774798
1.2090000000000001,0.34870480693097577,-0.071842624616972051,-0.25725266005138714,-0.59229783708361128
1.2095,0.34866884617791849,-0.071997849897971866,-0.25754889110006784,-0.59262750301946376
1.21,0.34863280788125195,-0.072152803419698111,-0.25784528656382688,-0.59295550014113596
1.2105000000000001,0.34859669217751504,-0.072307484470327976,-0.25814184560844577,-0.59328182798925366
1.2110000000000001,0.34856049920362236,-0.072461892338906375,-0.25843856739948901,-0.59360648610923128
1.2115,0.34852422909686376,-0.072616026315353452,-0.25873545110230722,-0.59392947405127106
1.212,0.34848788199490488,-0.072769885690471089,-0.25903249588203953,-0.59425079137035597
1.2125000000000001,0.34845145803578631,-0.072923469755950113,-0.25932970090361585,-0.59457043762624717
1.2130000000000001,0.34841495735792427,-0.073076777804377005,-0.25962706533176022,-0.59488841238347823
1.2135,0.34837838010011052,-0.073229809129241138,-0.2599245883309928,-0.59520471521135265
1.214,0.34834172640151195,-0.07338256302494163,-0.26022226906563306,-0.59551934568393849
1.2145000000000001,0.34830499640167062,-0.073535038786794321,-0.26052010669980208,-0.59583230338006399
1.2150000000000001,0.34826819024050393,-0.073687235711038496,-0.26081810039742492,-0.5961435878833139
1.2155,0.34823130805830488,-0.07383915309484429,-0.26111624932223393,-0.59645319878202552
1.216,0.34819434999574117,-0.073990790236319298,-0.26141455263777114,-0.59676113566928279
1.2164999999999999,0.34815731619385604,-0.074142146434515679,-0.26171300950739046,-0.59706739814291476
1.2170000000000001,0.34812020679406758,-0.074293220989437164,-0.26201161909426113,-0.59737198580548845
1.2175,0.34808302193816937,-0.074444013202045703,-0.26231038056136913,-0.59767489826430653
1.218,0.3480457617683298,-0.07459452237426889,-0.26260929307152137,-0.59797613513140213
1.2184999999999999,0.34800842642709234,-0.074744747809006598,-0.26290835578734717,-0.59827569602353603
1.2190000000000001,0.34797101605737557,-0.074894688810138138,-0.2632075678713014,-0.59857358056218979
1.2195,0.34793353080247319,-0.075044344682528866,-0.26350692848566659,-0.59886978837356397
1.22,0.34789597080605367,-0.075193714732037661,-0.26380643679255639,-0.59916431908857271
1.2204999999999999,0.3478583362121605,-0.075342798265523481,-0.26410609195391782,-0.59945717234284002
1.2210000000000001,0.34782062716521206,-0.075491594590852529,-0.26440589313153351,-0.59974834777669495
1.2215,0.3477828438100018,-0.075640103016905033,-0.26470583948702492,-0.60003784503516722
1.222,0.34774498629169776,-0.075788322853582391,-0.26500593018185459,-0.60032566376798435
1.2224999999999999,0.34770705475584285,-0.075936253411814106,-0.26530616437732907,-0.60061180362956557
1.2230000000000001,0.34766904934835507,-0.076083894003564662,-0.26560654123460165,-0.60089626427901921
1.2235,0.3476309702155268,-0.076231243941840332,-0.26590705991467406,-0.60117904538013689
