"Time","damper.phi_rel","damper.w_rel","relativeForce_inWorld.frame_b.fx","relativeForce_inWorld.frame_b.fy","relativeForce_inFrameA.frame_b.fx","relativeForce_inFrameA.frame_b.fy","relativeForce_inFrameB.frame_b.fx","relativeForce_inFrameB.frame_b.fy","relativeForce_inFrameResolve.frame_b.fx","relativeForce_inFrameResolve.frame_b.fy"
2.0171999999999999,-0.12156928032458837,-1.1922888662556241,-0.97883882618471996,0,-0.93606822480172158,-0.28618477626043287,-0.9716145565934482,0.11870383760602393,-0.9716145565934482,0.11870383760602393
2.0177999999999998,-0.1222831718770532,-1.1873502844046679,-0.9796033158248072,0,-0.93679930988042148,-0.28640829139974805,-0.97228834833196398,0.11949068613435242,-0.97228834833196398,0.11949068613435242
2.0183999999999997,-0.12299409830587808,-1.1824051231956851,-0.9803538831334192,0,-0.93751708096731756,-0.28662773604327607,-0.97294805088729908,0.12027396413762806,-0.97294805088729908,0.12027396413762806
2.0189999999999997,-0.12370205568787475,-1.1774534591091368,-0.98109051744333364,0,-0.9382215278612942,-0.28684310707222305,-0.97359366366210487,0.12105363065281663,-0.97359366366210487,0.12105363065281663
2.0195999999999996,-0.12440704014601572,-1.1724953686668942,-0.98181320828534591,0,-0.93891264055060153,-0.28705440142568966,-0.97422518626940213,0.12182964500445993,-0.97422518626940213,0.12182964500445993
2.0202,-0.12510904784948179,-1.1675309284310511,-0.98252194538842053,0,-0.93959040921299919,-0.28726161610071582,-0.97484261853135512,0.12260196680631649,-0.97484261853135512,0.12260196680631649
2.0207999999999999,-0.12580807501370633,-1.1625602150027541,-0.98321671867983307,0,-0.94025482421589313,-0.28746474815232198,-0.97544596047803878,0.12337055596297866,-0.97544596047803878,0.12337055596297866
2.0213999999999999,-0.12650411790042565,-1.1575833050209949,-0.98389751828531757,0,-0.94090587611647569,-0.28766379469355202,-0.97603521234621471,0.12413537267147698,-0.97603521234621471,0.12413537267147698
2.0219999999999998,-0.12719717281772341,-1.1526002751614428,-0.98456433452920511,0,-0.94154355566185877,-0.28785875289551427,-0.9766103745781034,0.12489637742285879,-0.9766103745781034,0.12489637742285879
2.0225999999999997,-0.12788723612007807,-1.1476112021352545,-0.98521715793456055,0,-0.9421678537892042,-0.2880496199874209,-0.9771714478201573,0.12565353100374985,-0.9771714478201573,0.12565353100374985
2.0231999999999997,-0.12857430420840962,-1.1426161626878908,-0.98585597922331825,0,-0.94277876162585361,-0.2882363932566282,-0.9777184329218378,0.12640679449789627,-0.9777184329218378,0.12640679449789627
2.0238,-0.1292583735301269,-1.1376152335979295,-0.98648078931641436,0,-0.94337627048945516,-0.28841907004867468,-0.97825133093439176,0.1271561292876871,-0.97825133093439176,0.1271561292876871
2.0244,-0.12993944057917239,-1.1326084916758923,-0.98709157933391323,0,-0.94396037188808402,-0.28859764776731844,-0.97877014310962795,0.12790149705565426,-0.97877014310962795,0.12790149705565426
2.0249999999999999,-0.13061750189607199,-1.1275960137630427,-0.98768834059513755,0,-0.94453105752036737,-0.28877212387457507,-0.97927487089870058,0.12864285978595866,-0.97927487089870058,0.12864285978595866
2.0255999999999998,-0.13129255406797974,-1.1225778767302126,-0.98827106461878855,0,-0.94508831927559867,-0.28894249589075283,-0.97976551595088801,0.1293801797658507,-0.97976551595088801,0.1293801797658507
2.0261999999999998,-0.13196459372872535,-1.1175541574766166,-0.9888397431230681,0,-0.94563214923385519,-0.28910876139448821,-0.98024208011237868,0.13011341958711409,-0.98024208011237868,0.13011341958711409
2.0267999999999997,-0.13263361755886072,-1.1125249329286666,-0.98939436802579594,0,-0.94616253966610941,-0.28927091802278043,-0.98070456542505535,0.130842542147489,-0.98070456542505535,0.130842542147489
2.0273999999999996,-0.13329962228570683,-1.1074902800387876,-0.98993493144452427,0,-0.94667948303433891,-0.28942896347102481,-0.98115297412528446,0.13156751065207556,-0.98115297412528446,0.13156751065207556
2.028,-0.1339626046630418,-1.1024502758686667,-0.99046142569665119,0,-0.94718297199163504,-0.28958289549304589,-0.98158730864539978,0.13228828859473371,-0.98158730864539978,0.13228828859473371
2.0286,-0.13462256110631587,-1.0974049991011687,-0.99097384329952687,0,-0.94767299938230432,-0.28973271190112859,-0.98200757166109121,0.13300483940113625,-0.98200757166109121,0.13300483940113625
2.0291999999999999,-0.13527948881755081,-1.0923545253739591,-0.99147217697056333,0,-0.948149558241973,-0.28987841056605024,-0.98241376594116181,0.13371712753440443,-0.98241376594116181,0.13371712753440443
2.0297999999999998,-0.1359333847022558,-1.0872989317704753,-0.99195641962733627,0,-0.94861264179768512,-0.29001998941711044,-0.98280589448928934,0.13442511743343133,-0.98280589448928934,0.13442511743343133
2.0303999999999998,-0.13658424571243177,-1.0822382953963645,-0.99242656438768562,0,-0.94906224346799828,-0.29015744644216024,-0.98318396049770707,0.13512877385068023,-0.98318396049770707,0.13512877385068023
2.0309999999999997,-0.13723206884660619,-1.077172693378351,-0.99288260456981337,0,-0.94949835686307726,-0.29029077968763101,-0.98354796734601102,0.13582806185345703,-0.98354796734601102,0.13582806185345703
2.0315999999999996,-0.13787685114986795,-1.0721022028631011,-0.99332453369237939,0,-0.94992097578478574,-0.29041998725856222,-0.98389791859997167,0.13652294682516342,-0.98389791859997167,0.13652294682516342
2.0322,-0.13851858971390224,-1.0670269010160878,-0.99375234547459279,0,-0.95033009422677339,-0.29054506731862845,-0.98423381801034815,0.13721339446652955,-0.98423381801034815,0.13721339446652955
2.0327999999999999,-0.13915728167702374,-1.0619468650204655,-0.99416603383630064,0,-0.95072570637456122,-0.2906660180901649,-0.98455566951170415,0.13789937079682557,-0.98455566951170415,0.13789937079682557
2.0333999999999999,-0.13979292422421397,-1.056862172075919,-0.994565592898076,0,-0.95110780660562511,-0.29078283785419362,-0.98486347722123224,0.13858084215505723,-0.98486347722123224,0.13858084215505723
2.0339999999999998,-0.14042551458715419,-1.051772899397541,-0.99495101698129995,0,-0.95147638948947488,-0.29089552495044696,-0.9851572454375761,0.13925777520113702,-0.9851572454375761,0.13925777520113702
2.0345999999999997,-0.14105505004426055,-1.0466791242146947,-0.99532230060824334,0,-0.95183144978773204,-0.29100407777739207,-0.98543697863966184,0.13993013691703796,-0.98543697863966184,0.13993013691703796
2.0351999999999997,-0.141681527920719,-1.041580923769879,-0.99567943850214391,0,-0.95217298245420379,-0.29110849479225287,-0.98570268148552942,0.1405978946079266,-0.98570268148552942,0.1405978946079266
2.0357999999999996,-0.1423049455885198,-1.0364783753175952,-0.9960224255872816,0,-0.95250098263495486,-0.29120877451103244,-0.98595435881117044,0.14126101590327636,-0.98595435881117044,0.14126101590327636
2.0364,-0.1429253004664929,-1.031371556123208,-0.99635125698905114,0,-0.95281544566837706,-0.29130491550853421,-0.98619201562937042,0.14191946875796138,-0.98619201562937042,0.14191946875796138
2.0369999999999999,-0.14354259002034059,-1.0262605434618257,-0.99666592803402976,0,-0.95311636708525393,-0.29139691641838145,-0.9864156571285525,0.14257322145332749,-0.9864156571285525,0.14257322145332749
2.0375999999999999,-0.14415681176267528,-1.0211454146171446,-0.99696643425004583,0,-0.95340374260882654,-0.29148477593303784,-0.98662528867163102,0.14322224259824901,-0.98662528867163102,0.14322224259824901
2.0381999999999998,-0.14476796325305222,-1.0160262468803281,-0.99725277136624069,0,-0.9536775681548525,-0.29156849280382513,-0.98682091579486364,0.14386650113015975,-0.98682091579486364,0.14386650113015975
2.0387999999999997,-0.14537604209800473,-1.0109031175488699,-0.99752493531313002,0,-0.95393783983166436,-0.29164806584094127,-0.98700254420671263,0.1445059663160671,-0.98700254420671263,0.1445059663160671
2.0393999999999997,-0.14598104595107886,-1.0057761039254591,-0.99778292222266196,0,-0.95418455394022605,-0.29172349391347724,-0.9871701797867104,0.14514060775354545,-0.9871701797867104,0.14514060775354545
2.04,-0.14658297251286875,-1.0006452833168413,-0.99802672842827156,0,-0.95441770697418371,-0.29179477594943332,-0.98732382858432732,0.14577039537170999,-0.98732382858432732,0.14577039537170999
2.0406,-0.14718181915284578,-0.9955107345452382,-0.99825635046493244,0,-0.9546372956199165,-0.29186191093573377,-0.98746349687321511,0.14639529905870605,-0.98746349687321511,0.14639529905870605
2.0411999999999999,-0.14777758390932183,-0.99037253394821811,-0.99847178506920764,0,-0.95484331675658385,-0.291924897918242,-0.98758919100425513,0.14701528964992369,-0.98758919100425513,0.14701528964992369
2.0417999999999998,-0.14837026466110817,-0.98523075869046817,-0.99867302917929435,0,-0.95503576745616936,-0.29198373600177346,-0.98770091752480571,0.14763033811112353,-0.98770091752480571,0.14763033811112353
2.0423999999999998,-0.14895985928772415,-0.98008548612207735,-0.99886007993506853,0,-0.95521464498352271,-0.29203842435010879,-0.98779868315449226,0.14824041569741492,-0.98779868315449226,0.14824041569741492
2.0429999999999997,-0.14954636571539817,-0.97493679359357255,-0.9990329346781246,0,-0.95537994679639793,-0.29208896218600555,-0.98788249477740353,0.14884549399951416,-0.98788249477740353,0.14884549399951416
2.0435999999999996,-0.15012978191709031,-0.9697847584548317,-0.99919159095181431,0,-0.95553167054549082,-0.29213534879120917,-0.98795235944099702,0.14944554494458731,-0.98795235944099702,0.14944554494458731
2.0442,-0.15071010591251569,-0.96462945805399214,-0.99933604650128083,0,-0.95566981407447094,-0.29217758350646333,-0.98800828435501076,0.15004054079707368,-0.98800828435501076,0.15004054079707368
2.0448,-0.15128733576816591,-0.9594709697363798,-0.99946629927349073,0,-0.95579437542001255,-0.29221566573151919,-0.98805027689037828,0.15063045415948786,-0.98805027689037828,0.15063045415948786
2.0453999999999999,-0.15186146959733401,-0.95430937084339829,-0.99958234741726415,0,-0.95590535281182376,-0.29224959492514413,-0.98807834457815402,0.15121525797320523,-0.98807834457815402,0.15121525797320523
2.0459999999999998,-0.15243250556013616,-0.94914473871145899,-0.99968418928329994,0,-0.95600274467266999,-0.29227937060512921,-0.98809249510843966,0.1517949255192243,-0.98809249510843966,0.1517949255192243
2.0465999999999998,-0.15300044186353451,-0.94397715067088728,-0.99977182342419979,0,-0.95608654961839723,-0.29230499234829599,-0.98809273632932149,0.15236943041891068,-0.98809273632932149,0.15236943041891068
2.0471999999999997,-0.15356527676136039,-0.93880668404483902,-0.99984524859448853,0,-0.95615676645795178,-0.29232645979050287,-0.98807907624581093,0.15293874663472121,-0.98807907624581093,0.15293874663472121
2.0477999999999996,-0.15412700855433709,-0.93363341614821094,-0.99990446375063202,0,-0.9562133941933969,-0.29234377262664996,-0.98805152301879295,0.15350284847090817,-0.98805152301879295,0.15350284847090817
2.0484,-0.15468563559010301,-0.92845742428655054,-0.99994946805105178,0,-0.95625643201992705,-0.29235693061068352,-0.98801008496398035,0.15406171057420404,-0.98801008496398035,0.15406171057420404
2.0489999999999999,-0.15524115626323312,-0.92327878575498534,-0.99998026085613712,0,-0.95628587932587961,-0.29236593355559953,-0.98795477055087533,0.15461530793448447,-0.98795477055087533,0.15461530793448447
2.0495999999999999,-0.15579356901526423,-0.91809757783711143,-0.99999684172825409,0,-0.95630173569274313,-0.29237078133344618,-0.98788558840173701,0.15516361588541575,-0.98788558840173701,0.15516361588541575
2.0501999999999998,-0.15634287233471603,-0.9129138778039233,-0.99999921043175177,0,-0.95630400089516343,-0.29237147387532575,-0.98780254729055661,0.15570661010507805,-0.98780254729055661,0.15570661010507805
2.0507999999999997,-0.15688906475711481,-0.9077277629127215,-0.99998736693296575,0,-0.95629267490094705,-0.29236801117139583,-0.98770565614203887,0.15624426661657173,-0.98770565614203887,0.15624426661657173
2.0513999999999997,-0.15743214486501583,-0.90253931040602664,-0.99996131140021827,0,-0.95626775787106155,-0.29236039327086899,-0.98759492403059101,0.15677656178860233,-0.98759492403059101,0.15677656178860233
2.0519999999999996,-0.15797211128802657,-0.89734859751049256,-0.99992104420381611,0,-0.95622925015963278,-0.29234862028201247,-0.98747036017931822,0.15730347233604725,-0.98747036017931822,0.15730347233604725
2.0526,-0.15850896236639453,-0.89215570214945028,-0.99986656591604539,0,-0.95617715231394096,-0.29233269237214654,-0.98733197401212469,0.15782497498832868,-0.98733197401212469,0.15782497498832868
2.0531999999999999,-0.15904269693980289,-0.88696070126871329,-0.99979787731116299,0,-0.95611146507441147,-0.29231260976764206,-0.98717977502869714,0.15834104726885698,-0.98717977502869714,0.15834104726885698
2.0537999999999998,-0.15957331389188345,-0.88176367180168902,-0.99971497936538611,0,-0.95603218937460543,-0.29228837275391728,-0.98701377287470704,0.15885166704561413,-0.98701377287470704,0.15885166704561413
2.0543999999999998,-0.16010081203001048,-0.87656469092332623,-0.99961787325687812,0,-0.95593932634120615,-0.29225998167543382,-0.98683397736001055,0.15935681241298177,-0.98683397736001055,0.15935681241298177
2.0549999999999997,-0.16062519020815302,-0.87136383578848353,-0.9995065603657316,0,-0.95583287729400279,-0.2922274369356917,-0.98664039843835938,0.15985646181350147,-0.98664039843835938,0.15985646181350147
2.0555999999999996,-0.1611464473268848,-0.86616118353087168,-0.9993810422739493,0,-0.95571284374587195,-0.29219073899722375,-0.98643304620644467,0.16035059403831217,-0.98643304620644467,0.16035059403831217
2.0562,-0.16166458233339398,-0.86095681126198975,-0.99924132076542105,0,-0.95557922740275603,-0.2921498883815889,-0.98621193090294745,0.16083918822756821,-0.98621193090294745,0.16083918822756821
2.0568,-0.16217959422149128,-0.85575079607008209,-0.99908739782589873,0,-0.95543203016363909,-0.29210488566936482,-0.98597706290759801,0.16132222387083606,-0.98597706290759801,0.16132222387083606
2.0573999999999999,-0.16269148203162201,-0.85054321501905661,-0.99891927564296812,0,-0.95527125412051961,-0.29205573150013969,-0.98572845274024179,0.16179968080747584,-0.98572845274024179,0.16179968080747584
2.0579999999999998,-0.16320024485087389,-0.84533414514744132,-0.99873695660601758,0,-0.95509690155838123,-0.29200242657250303,-0.985466111059914,0.16227153922699922,-0.985466111059914,0.16227153922699922
2.0585999999999998,-0.16370588181298734,-0.84012366346732126,-0.99854044330620406,0,-0.95490897495515958,-0.29194497164403588,-0.98519004866392201,0.16273777966941036,-0.98519004866392201,0.16273777966941036
2.0591999999999997,-0.16420839209836485,-0.83491184696328025,-0.99832973853641671,0,-0.95470747698170788,-0.29188336753129995,-0.98490027648693634,0.16319838302552689,-0.98490027648693634,0.16319838302552689
2.0597999999999996,-0.16470777493408059,-0.82969877259134117,-0.99810484529123655,0,-0.95449241050175815,-0.29181761510982601,-0.98459680560008855,0.16365333053728157,-0.98459680560008855,0.16365333053728157
2.0604,-0.16520402959389052,-0.82448451727790428,-0.9978657667668942,0,-0.95426377857188094,-0.29174771531410143,-0.98427964721007843,0.16410260379800543,-0.98427964721007843,0.16410260379800543
2.0609999999999999,-0.16569715539824045,-0.81926915791870347,-0.99761250636122534,0,-0.95402158444144258,-0.29167366913755727,-0.98394881265829048,0.1645461847526897,-0.98394881265829048,0.1645461847526897
2.0615999999999999,-0.16618715171427775,-0.81405277137772381,-0.9973450676736203,0,-0.95376583155255745,-0.29159547763255333,-0.98360431341991428,0.16498405569823194,-0.98360431341991428,0.16498405569823194
2.0621999999999998,-0.16667401795585976,-0.80883543448615913,-0.99706345450497513,0,-0.95349652354004022,-0.2915131419103642,-0.9832461611030795,0.16541619928366,-0.9832461611030795,0.16541619928366
2.0627999999999997,-0.16715775358356338,-0.80361722404134817,-0.99676767085763629,0,-0.95321366423135401,-0.29142666314116261,-0.98287436744799483,0.16584259851033811,-0.98287436744799483,0.16584259851033811
2.0633999999999997,-0.16763835810469499,-0.79839821680571665,-0.9964577209353439,0,-0.95291725764655544,-0.2913360425540033,-0.98248894432609646,0.16626323673215382,-0.98248894432609646,0.16626323673215382
2.0639999999999996,-0.16811583107329983,-0.79317848950571801,-0.99613360914317273,0,-0.95260730799823845,-0.2912412814368055,-0.98208990373920702,0.16667809765568592,-0.98208990373920702,0.16667809765568592
2.0646,-0.16859017183242628,-0.78795811929942106,-0.99579534008746828,0,-0.95228381969147313,-0.29114238113633423,-0.98167725786176585,0.16708716508733029,-0.98167725786176585,0.16708716508733029
2.0651999999999999,-0.16906137999316706,-0.78273718290445604,-0.99544291857578326,0,-0.9519467973237451,-0.29103934305818191,-0.98125101896029254,0.16749042340402959,-0.98125101896029254,0.16749042340402959
2.0657999999999999,-0.16952945543559492,-0.77751575659525696,-0.99507634961680713,0,-0.95159624568488776,-0.29093216866674759,-0.98081119939195816,0.16788785755384067,-0.98081119939195816,0.16788785755384067
2.0663999999999998,-0.16999439788999254,-0.77229391696346394,-0.99469563842029607,0,-0.95123216975701586,-0.29082085948521663,-0.98035781167381353,0.16827945264497393,-0.98035781167381353,0.16827945264497393
2.0669999999999997,-0.17045620713284731,-0.7670717405605092,-0.99430079039699915,0,-0.95085457471445445,-0.29070541709553893,-0.97989086844932483,0.1686651941383443,-0.97989086844932483,0.1686651941383443
2.0675999999999997,-0.17091488298684748,-0.76184930389658323,-0.9938918111585805,0,-0.95046346592366449,-0.29058584313840624,-0.97941038248758561,0.16904506784761503,-0.97941038248758561,0.16904506784761503
2.0682,-0.17137042532087854,-0.75662668343959649,-0.99346870651754027,0,-0.95005884894316772,-0.29046213931322923,-0.97891636668253956,0.16941905993922354,-0.97891636668253956,0.16941905993922354
2.0688,-0.17182283405001764,-0.75140395561416151,-0.99303148248713258,0,-0.94964072952346756,-0.29033430737811317,-0.97840883405221235,0.16978715693238655,-0.97840883405221235,0.16978715693238655
2.0693999999999999,-0.17227210913553176,-0.74618119680053419,-0.99258014528127814,0,-0.9492091136069658,-0.29020234914983273,-0.97788779773794854,0.17014934569908974,-0.97788779773794854,0.17014934569908974
2.0699999999999998,-0.17271825058487272,-0.74095848333359648,-0.9921147013144781,0,-0.94876400732788069,-0.29006626650380646,-0.97735327100366409,0.17050561346405688,-0.97735327100366409,0.17050561346405688
2.0705999999999998,-0.17316125845167302,-0.7357358915018174,-0.99163515720172102,0,-0.94830541701215698,-0.2899260613740699,-0.97680526723510219,0.17085594780470034,-0.97680526723510219,0.17085594780470034
2.0711999999999997,-0.17360113283574205,-0.73051349754621941,-0.99114151975839049,0,-0.9478333491773786,-0.28978173575324839,-0.97624379993910215,0.17120033665105416,-0.97624379993910215,0.17120033665105416
2.0717999999999996,-0.17403787388306227,-0.72529137765934382,-0.99063379600016732,0,-0.94734781053267436,-0.28963329169252844,-0.975668882742875,0.17153876828568829,-0.975668882742875,0.17153876828568829
2.0724,-0.17447148178578548,-0.72006960798421404,-0.9901119931429293,0,-0.94684880797862248,-0.2894807313016286,-0.97508052939328926,0.17187123134360463,-0.97508052939328926,0.17187123134360463
2.073,-0.17490195678222747,-0.71484826461331474,-0.98957611860265116,0,-0.94633634860715499,-0.28932405674876993,-0.97447875375616799,0.17219771481211377,-0.97447875375616799,0.17219771481211377
2.0735999999999999,-0.17532929915686604,-0.7096274235875365,-0.98902617999529552,0,-0.94581043970145318,-0.28916327026064453,-0.97386356981558986,0.17251820803069548,-0.97386356981558986,0.17251820803069548
2.0741999999999998,-0.17575350924033564,-0.70440716089515631,-0.98846218513670769,0,-0.94527108873584686,-0.28899837412238433,-0.97323499167320615,0.17283270069083906,-0.97323499167320615,0.17283270069083906
2.0747999999999998,-0.17617458740942402,-0.69918755247079922,-0.98788414204250241,0,-0.94471830337570684,-0.28882937067752834,-0.97259303354756155,0.1731411828358666,-0.97259303354756155,0.1731411828358666
2.0753999999999997,-0.17659253408706788,-0.693968674194405,-0.98729205892795235,0,-0.94415209147733714,-0.2886562623279898,-0.97193770977342875,0.17344364486073754,-0.97193770977342875,0.17344364486073754
2.0759999999999996,-0.17700734974234905,-0.68875060189019321,-0.98668594420786859,0,-0.94357246108786186,-0.28847905153402137,-0.97126903480114857,0.17374007751183532,-0.97126903480114857,0.17374007751183532
2.0766,-0.17741903472915527,-0.68353341176546834,-0.98606580649648257,0,-0.9429794204451114,-0.28829774081418058,-0.97058702322405965,0.1740304717301463,-0.97058702322405965,0.1740304717301463
2.0771999999999999,-0.17782758943653315,-0.67831717999968311,-0.98543165460732496,0,-0.94237297797750708,-0.28811233274529441,-0.96989168975188111,0.17431481879740149,-0.96989168975188111,0.17431481879740149
2.0777999999999999,-0.17823301470685526,-0.67310198160335089,-0.98478349755309691,0,-0.9417531423039377,-0.28792282996242169,-0.96918304913707487,0.17459311074115333,-0.96918304913707487,0.17459311074115333
2.0783999999999998,-0.17863531118382148,-0.66788789219452249,-0.98412134454554545,0,-0.94111992223364105,-0.28772923515881654,-0.96846111628767606,0.17486533970161275,-0.96846111628767606,0.17486533970161275
2.0789999999999997,-0.17903447955671994,-0.66267498733182262,-0.98344520499533017,0,-0.94047332676607553,-0.28753155108588968,-0.96772590622424193,0.1751314981685958,-0.96772590622424193,0.1751314981685958
2.0795999999999997,-0.17943052056041059,-0.65746334251344918,-0.98275508851189042,0,-0.93981336509079361,-0.2873297805531691,-0.96697743407925352,0.17539157898119423,-0.96697743407925352,0.17539157898119423
2.0801999999999996,-0.1798234349753087,-0.652253033176173,-0.98205100490330977,0,-0.93914004658731232,-0.28712392642826107,-0.96621571509652915,0.17564557532742844,-0.96621571509652915,0.17564557532742844
2.0808,-0.18021322362736836,-0.64704413469433597,-0.98133296417617355,0,-0.93845338082497676,-0.28691399163680786,-0.96544076463064088,0.17589348074388225,-0.96544076463064088,0.17589348074388225
2.0813999999999999,-0.18059988738806509,-0.64183672237886391,-0.98060097653543143,0,-0.93775337756282895,-0.28669997916244816,-0.9646525981463504,0.17613528911532045,-0.9646525981463504,0.17613528911532045
2.0819999999999999,-0.1809834271743809,-0.63663087147624586,-0.9798550523842473,0,-0.93704004674946384,-0.28648189204677255,-0.96385123121804317,0.17637099467428971,-0.96385123121804317,0.17637099467428971
2.0825999999999998,-0.18136384394878641,-0.63142665716754853,-0.97909520232385405,0,-0.93631339852289097,-0.28625973338928173,-0.96303667952918115,0.17660059200070075,-0.96303667952918115,0.17660059200070075
2.0831999999999997,-0.18174113871922482,-0.62622415456741298,-0.97832143715340381,0,-0.93557344321039082,-0.28603350634734209,-0.96220895887176283,0.17682407602139422,-0.96220895887176283,0.17682407602139422
2.0837999999999997,-0.18211531253909546,-0.62102343872305421,-0.97753376786981194,0,-0.93482019132836591,-0.28580321413614063,-0.96136808514578909,0.17704144200968897,-0.96136808514578909,0.17704144200968897
2.0844,-0.18248636650723712,-0.61582458461325795,-0.97673220566760166,0,-0.93405365358219206,-0.28556886002863907,-0.96051407435874381,0.17725268558491253,-0.96051407435874381,0.17725268558491253
2.085,-0.18285430176791076,-0.61062766714739602,-0.97591676193874777,0,-0.9332738408660689,-0.28533044735552859,-0.95964694262508299,0.17745780271191527,-0.95964694262508299,0.17745780271191527
2.0855999999999999,-0.18321911951078443,-0.60543276116440337,-0.97508744827250937,0,-0.93248076426285997,-0.28508797950518061,-0.95876670616572945,0.17765678970056717,-0.95876670616572945,0.17765678970056717
2.0861999999999998,-0.18358082097091583,-0.60023994143179393,-0.97424427645527023,0,-0.9316744350439401,-0.28484145992360022,-0.95787338130758315,0.17784964320523758,-0.95787338130758315,0.17784964320523758
2.0867999999999998,-0.18393940742873571,-0.59504928264465617,-0.97338725847036778,0,-0.93085486466903211,-0.28459089211437627,-0.95696698448303685,0.1780363602242572,-0.95696698448303685,0.1780363602242572
2.0873999999999997,-0.18429488021003165,-0.58986085942465372,-0.97251640649792426,0,-0.93002206478604454,-0.28433627963863178,-0.95604753222950334,0.17821693809936426,-0.95604753222950334,0.17821693809936426
2.0879999999999996,-0.1846472406859313,-0.58467474631902538,-0.97163173291467453,0,-0.92917604723090796,-0.28407762611497389,-0.95511504118895274,0.17839137451513318,-0.95511504118895274,0.17839137451513318
2.0886,-0.18499649019343417,-0.57949101807438563,-0.97073325029378732,0,-0.92831682402740345,-0.28381493521944134,-0.95416952812164346,0.17855966742257567,-0.95416952812164346,0.17855966742257567
2.0891999999999999,-0.18534262991351916,-0.57430975005726825,-0.96982097140469115,0,-0.92744440738699607,-0.28354821068545372,-0.95321100992752872,0.17872181492274397,-0.95321100992752872,0.17872181492274397
2.0897999999999999,-0.18568566162433553,-0.56913101564797375,-0.96889490921288746,0,-0.92655880970865667,-0.28327745630375678,-0.9522395035112361,0.17887781598433034,-0.9522395035112361,0.17887781598433034
2.0903999999999998,-0.18602558686918386,-0.56395488911724789,-0.96795507687976934,0,-0.92566004357868792,-0.2830026759223695,-0.95125502593016753,0.17902766964890274,-0.95125502593016753,0.17902766964890274
2.0909999999999997,-0.18636240723613143,-0.55878144465811086,-0.96700148776243555,0,-0.9247481217705471,-0.28272387344652955,-0.95025759434419965,0.17917137529733415,-0.95025759434419965,0.17917137529733415
2.0915999999999997,-0.18669612435798408,-0.55361075638489499,-0.9660341554134978,0,-0.92382305724466096,-0.28244105283863719,-0.949247226015279,0.17930893264912329,-0.949247226015279,0.17930893264912329
2.0921999999999996,-0.18702673991225829,-0.5484428983322861,-0.96505309358088942,0,-0.92288486314824381,-0.28215421811819907,-0.94822393830702745,0.17944034176169971,-0.94822393830702745,0.17944034176169971
2.0928,-0.18735425562115329,-0.54327794445435962,-0.96405831620767113,0,-0.92193355281511069,-0.28186337336177159,-0.94718774868435962,0.17956560302971281,-0.94718774868435962,0.17956560302971281
2.0933999999999999,-0.18767867325152188,-0.53811596862363442,-0.96304983743183137,0,-0.92096913976548733,-0.28156852270290261,-0.94613867471310675,0.17968471718430276,-0.94613867471310675,0.17968471718430276
2.0939999999999999,-0.18799999461484393,-0.53295704463009252,-0.96202767158608626,0,-0.91999163770581838,-0.28126967033207279,-0.9450767340596512,0.17979768529235848,-0.9450767340596512,0.17979768529235848
2.0945999999999998,-0.18831822156719738,-0.52780124618023216,-0.96099183319767467,0,-0.91900106052857122,-0.28096682049663563,-0.94400194449057007,0.17990450875575639,-0.94400194449057007,0.17990450875575639
2.0951999999999997,-0.18863335600923029,-0.52264864689610446,-0.95994233698815223,0,-0.91799742231203973,-0.2806599775007575,-0.94291432387228891,0.18000518931058476,-0.94291432387228891,0.18000518931058476
2.0957999999999997,-0.18894539988613271,-0.51749932031435431,-0.95887919787318432,0,-0.91698073732014562,-0.28034914570535691,-0.94181389017074701,0.18009972902635202,-0.94181389017074701,0.18009972902635202
2.0963999999999996,-0.18925435518760883,-0.51235333988526,-0.95780243096233042,0,-0.91595102000223239,-0.28003432952804153,-0.94070066145106634,0.18018813030517858,-0.94070066145106634,0.18018813030517858
2.097,-0.18956022394784888,-0.50721077897176881,-0.95671205155883077,0,-0.91490828499286159,-0.27971553344304573,-0.93957465587723477,0.18027039588097302,-0.93957465587723477,0.18027039588097302
2.0975999999999999,-0.18986300824550037,-0.50207171084855318,-0.95560807515939228,0,-0.91385254711160757,-0.27939276198116825,-0.93843589171180097,0.18034652881859289,-0.93843589171180097,0.18034652881859289
2.0981999999999998,-0.19016271020364106,-0.49693620870102695,-0.95449051745396185,0,-0.91278382136284131,-0.27906601972970552,-0.93728438731556896,0.18041653251298898,-0.93728438731556896,0.18041653251298898
2.0987999999999998,-0.19045933198975026,-0.49180434562440151,-0.95335939432550898,0,-0.91170212293552211,-0.27873531133238844,-0.936120161147313,0.18048041068833484,-0.936120161147313,0.18048041068833484
2.0993999999999997,-0.19075287581568098,-0.48667619462272144,-0.95221472184979683,0,-0.91060746720297858,-0.27840064148931526,-0.93494323176349492,0.18053816739714013,-0.93494323176349492,0.18053816739714013
2.0999999999999996,-0.19104334393763156,-0.48155182860790496,-0.9510565162951542,0,-0.90949986972269103,-0.27806201495688504,-0.93375361781799238,0.18058980701934801,-0.93375361781799238,0.18058980701934801
2.1006,-0.19133073864339742,-0.47643132044014019,-0.94988479412224647,0,-0.90837934623607197,-0.27771943654773057,-0.93255133806413781,0.18063533424955591,-0.93255133806413781,0.18063533424955591
2.1012,-0.19161506189272545,-0.47131474409619367,-0.94869957198383925,0,-0.90724591266824051,-0.27737291113064932,-0.93133641141943813,0.18067475376123451,-0.93133641141943813,0.18067475376123451
