"Time","body1.frame_a.phi","body1.r[1]","body1.w","revolute.phi","revolute.w"
0.97109999999999996,-0.78246068723315709,0.44865181394452275,-6.2155645296121431,-1.6508807291944543,0.89060219456421297
0.97199999999999998,-0.78806242009769445,0.44661805855919207,-6.2327497027352408,-1.6500600778546268,0.93310447352465775
0.97289999999999999,-0.79367965067106117,0.44456726556212584,-6.2500031013405168,-1.6492011213136224,0.97572288500169591
0.9738,-0.79931244079135344,0.44249938212047191,-6.2673240823119345,-1.6483037545173918,1.0184550063571942
0.97470000000000001,-0.8049608519571404,0.44041435603208651,-6.2847119682326849,-1.6473678740572522,1.0612983381203989
0.97560000000000002,-0.81062494124850093,0.43831213982445016,-6.3021658975278108,-1.6463933872023742,1.1042500262398383
0.97649999999999992,-0.81630476534571472,0.43619268671631856,-6.3196849721072397,-1.6453802030007616,1.1473071357273203
0.97739999999999994,-0.82200038585642554,0.43405594526450081,-6.3372684530808749,-1.6443282204827459,1.1904670133994111
0.97829999999999995,-0.82771186110311656,0.43190186761655586,-6.3549154590380166,-1.643237346846854,1.2337267286636713
0.97919999999999996,-0.83343924888562337,0.42973040673476742,-6.372625067539496,-1.6421074913424845,1.2770832616258079
0.98009999999999997,-0.83918260494008601,0.42754151786958416,-6.3903962625338568,-1.6409385685713873,1.3205334073768087
0.98099999999999998,-0.84494197891396794,0.42533516240801822,-6.4082277970164707,-1.6397305071106216,1.3640735260056238
0.9819,-0.85071742819780038,0.42311129464871933,-6.4261186649980244,-1.6384832198799761,1.4077004016743229
0.98280000000000001,-0.85650900582133205,0.42086987337481269,-6.4440676884954202,-1.6371966300727794,1.4514104908605758
0.98370000000000002,-0.86231676379262212,0.41861085866129571,-6.4620736314687628,-1.6358706640023561,1.4952001297452908
0.98459999999999992,-0.86814075305901794,0.41633421191234871,-6.4801351984898252,-1.6345052511856284,1.5390655317889868
0.98549999999999993,-0.87398102142736833,0.41403989867896474,-6.4982509669235435,-1.6331003283649443,1.5830026853586816
0.98639999999999994,-0.87983761789064541,0.41172788274854638,-6.5164195278267441,-1.6316558311669409,1.6270075651181117
0.98729999999999996,-0.88571058941679381,0.40939813050389451,-6.5346393812704431,-1.6301717003076575,1.6710759742444399
0.98819999999999997,-0.89159998156892473,0.40705061006240889,-6.5529089564852416,-1.6286478804039892,1.7152035742907343
0.98909999999999998,-0.89750583852387678,0.40468529123494656,-6.5712266124058258,-1.6270843199461678,1.7593858855825637
0.98999999999999999,-0.90342820215645214,0.40230214597876596,-6.5895906308779812,-1.625480972805635,1.8036182813917596
0.9909,-0.90936711329366937,0.39990114784320568,-6.607999222746515,-1.6238377962250812,1.8478959894422684
0.99180000000000001,-0.91532261154714756,0.3974822720753563,-6.6264505255031798,-1.6221547511134871,1.8922140886117644
0.99270000000000003,-0.92129473458720568,0.39504549598487504,-6.6449425976206742,-1.6204318032462137,1.936567503746927
0.99359999999999993,-0.92728351836987377,0.39259079886648235,-6.663473418543008,-1.6186689229203091,1.980951003698429
0.99449999999999994,-0.93328899621673223,0.39011816262280141,-6.6820408829714717,-1.6168660864869964,2.0253591989731565
0.99539999999999995,-0.93931119875287239,0.38762757182237578,-6.700642799148123,-1.6150232764757046,2.069786538820654
0.99629999999999996,-0.94535015663141642,0.38511901192356079,-6.7192769001204207,-1.6131404771444737,2.1142273064825403
0.99719999999999998,-0.95140589755112781,0.38259247125473161,-6.7379408284203315,-1.6112176793972119,2.158675618204251
0.99809999999999999,-0.95747844706551843,0.38004794049890805,-6.7566321384060446,-1.6092548794779016,2.2031254197471979
0.999,-0.96356782851576528,0.37748541275509467,-6.7753482945219696,-1.6072520791029137,2.247570483478563
0.99990000000000001,-0.96967406296362402,0.37490488359961888,-6.7940866695587374,-1.6052092855933211,2.2920044054610993
1.0007999999999999,-0.97579716912434589,0.37230635114747146,-6.8128445429131892,-1.603126512007216,2.3364206025429213
1.0017,-0.98193716329959591,0.36968981611364343,-6.8316190988483818,-1.6010037772720198,2.3808123094473275
1.0025999999999999,-0.98809405931036043,0.36705528187446912,-6.8504074247535671,-1.5988411063168031,2.4251725758625433
1.0035000000000001,-0.9942678684298748,0.36440275452896054,-6.8692065094042212,-1.5966385302045956,2.4694942635315948
1.0044,-1.0004585963946349,0.36173224769158346,-6.8880132449551317,-1.5943960914966433,2.5137701052123025
1.0053000000000001,-1.0066662499575469,0.35904377183343494,-6.9068244167421593,-1.5921138325305473,2.557992561585702
1.0062,-1.0128908323399513,0.35633734159949942,-6.9256367072671541,-1.5897918035760499,2.6021539132272125
1.0070999999999999,-1.0191323434533917,0.353612975402255,-6.94444669408895,-1.5874300624501385,2.6462462515803193
1.008,-1.0253907802616529,0.35087069478813038,-6.9632508475350807,-1.585028673880972,2.6902614669597154
1.0088999999999999,-1.0316661367100066,0.34811052450478086,-6.982045528966438,-1.5825877096467571,2.7341912457186672
1.0098,-1.0379584036544725,0.34533249256835696,-7.000826989041987,-1.5801072487146228,2.778027067416502
1.0106999999999999,-1.044267568791057,0.34253663033078507,-7.0195913659834108,-1.5775873773795019,2.8217602019859185
1.0116000000000001,-1.0505936165850149,0.33972297254703471,-7.038334683839822,-1.575028189403004,2.8653817069004801
1.0125,-1.05693652820009,0.33689155744239857,-7.0570528507524068,-1.5724297861522958,2.9088824243419285
1.0134000000000001,-1.0632962749376518,0.33404243141830831,-7.0757417082965226,-1.5697922871545555,2.9522531432929395
1.0143,-1.0696728148807912,0.33117565146753408,-7.0943970556004396,-1.5671158355079671,2.9954846801855273
1.0151999999999999,-1.0760661297640803,0.32829125883976307,-7.1130143568878186,-1.5644005387371791,3.0385669373468693
1.0161,-1.0824761843746977,0.3253893080746702,-7.1315890586992623,-1.5616465339731396,3.0814899300560126
1.0169999999999999,-1.0889029395656016,0.32246985771799974,-7.1501164851862855,-1.5588539670944308,3.1242434512261492
1.0179,-1.095346352171001,0.31953297039869022,-7.1685918364845609,-1.5560229928882687,3.1668170689224917
1.0187999999999999,-1.1018063749218072,0.31657871290600814,-7.1870101870870595,-1.5531537752115143,3.209200123879985
1.0197000000000001,-1.1082829563611059,0.31360715626667168,-7.2053664842173006,-1.5502464871516752,3.2513817270211929
1.0206,-1.1147760265434585,0.31061838727292573,-7.2236559332584225,-1.5473013327034102,3.2933516563684426
1.0215000000000001,-1.1212855193083571,0.30761249055057444,-7.2418733873968977,-1.5443185130917421,3.3350989400685753
1.0224,-1.1278113753072714,0.30458954612976319,-7.260013261277968,-1.5412982222238132,3.376611657053695
1.0232999999999999,-1.1343535222026619,0.30154964540347562,-7.2780700661888043,-1.5382406766898467,3.4178781819340278
1.0242,-1.1409118826690228,0.29849288469182128,-7.2960381882895744,-1.5351461036869856,3.4588866709756347
1.0250999999999999,-1.1474863742897983,0.29541936533410235,-7.3139118874914546,-1.5320147412083676,3.499625060791268
1.026,-1.1540769094543113,0.29232919378087235,-7.3316852963346992,-1.528846838232186,3.5400810670313216
1.0268999999999999,-1.1606833952546731,0.28922248168600745,-7.3493524188666406,-1.525642654910764,3.5802421830746356
1.0278,-1.1673057324769323,0.28609934715218904,-7.3669081778696883,-1.5224024586825209,3.620097705313877
1.0286999999999999,-1.1739438175704653,0.28295991218386735,-7.3843460150508795,-1.5191265337896931,3.6596340948749577
1.0296000000000001,-1.1805975410882044,0.2798043046342929,-7.4016595759067316,-1.5158151749104916,3.6988382355359462
1.0305,-1.1872667877520271,0.27663265808303983,-7.4188425136000777,-1.5124686881065474,3.7376970554557181
1.0313999999999999,-1.1939514364534063,0.27344511179598935,-7.4358883677942753,-1.5090873914788305,3.7761972938047608
1.0323,-1.2006513601494344,0.27024181081853049,-7.4527905645616448,-1.5056716153527172,3.8143255014479784
1.0331999999999999,-1.2073664257588486,0.26702290606876022,-7.4695424162919277,-1.5022217024630502,3.8520680416274891
1.0341,-1.2140965035080296,0.26378854311577166,-7.4861383740932315,-1.4987379874284563,3.8894133283781702
1.0349999999999999,-1.2208414447803684,0.26053888867040603,-7.5025711056493645,-1.4952208452543407,3.926346606604822
1.0359,-1.2276010988146144,0.2572741105602106,-7.5188337220969572,-1.4916706546936349,3.9628539315198825
1.0367999999999999,-1.2343753091207974,0.25399438198953145,-7.5349193166840571,-1.4880878060589153,3.9989213452463153
1.0377000000000001,-1.2411639128807781,0.25069988222598516,-7.5508208990061263,-1.4844727024933948,4.0345347601685013
1.0386,-1.2479667408568298,0.24739079667861463,-7.5665313965803067,-1.4808257601284436,4.0696799625911799
1.0394999999999999,-1.25478361730025,0.24406731697603257,-7.5820436564196987,-1.4771474082410998,4.1043426163985135
1.0404,-1.2616143680587646,0.24072963173477946,-7.5973516001101551,-1.4734380709354902,4.1385103498947045
1.0412999999999999,-1.2684588007807032,0.2373779490119434,-7.6124474531422219,-1.4696982117044315,4.1721677528988952
1.0422,-1.2753167209884075,0.23401247802809208,-7.6273240207335915,-1.4659282971594219,4.2053004876098132
1.0430999999999999,-1.2821879275455588,0.23063343428849706,-7.6419740645569432,-1.4621288071965748,4.2378941638159047
1.044,-1.2890722125598588,0.22724103966801212,-7.6563903034796716,-1.4583002351674914,4.2699343410471853
1.0448999999999999,-1.2959693613038448,0.22383552247534083,-7.6705654168589668,-1.4544430880092254,4.3014065353419584
1.0458000000000001,-1.3028791614054058,0.22041710945649592,-7.6844929320821311,-1.4505578668439636,4.3322978302221662
1.0467,-1.3098013850690133,0.21698604125040705,-7.6981655394774462,-1.4466451044002113,4.3625938203726093
1.0475999999999999,-1.3167357968232258,0.21354256564720742,-7.711575842203624,-1.4427053486527597,4.3922799728884074
1.0485,-1.3236821566418888,0.21008693486948657,-7.7247166648329779,-1.4387391562097676,4.4213421878991426
1.0493999999999999,-1.3306402176795116,0.20661940753699437,-7.7375808481738417,-1.4347470970472371,4.4497664271218751
1.0503,-1.3376097262174769,0.20314024870883352,-7.7501612549858185,-1.4307297545855082,4.4775387250185972
1.0511999999999999,-1.3445904285677512,0.19964972358950195,-7.7624511275093218,-1.4266877124326387,4.5046458055149001
1.0521,-1.3515820639416118,0.19614810401649735,-7.7744437353004843,-1.422621568023914,4.531074477154923
1.0529999999999999,-1.3585843558789743,0.19263567625875938,-7.7861319502826625,-1.4185319490197283,4.5568109029776735
1.0539000000000001,-1.3655970261223502,0.18911272837497228,-7.7975089567324281,-1.4144194866914896,4.5818418239023151
1.0548,-1.3726197898078105,0.18557955458631492,-7.8085680165420595,-1.4102848251108528,4.6061541560056298
1.0556999999999999,-1.3796523554459534,0.18203645528700158,-7.8193024766922647,-1.406128621159606,4.6297350047045027
1.0566,-1.3866944416691043,0.17848372149190486,-7.8297063063749484,-1.4019515135064893,4.6525725431071709
1.0574999999999999,-1.3937457417431471,0.1749216677705854,-7.8397729839874657,-1.3977541882677875,4.6746541980404448
1.0584,-1.4008059472505667,0.17135061025686871,-7.849496253359896,-1.3935373351464446,4.6959678858884546
1.0592999999999999,-1.4078747452853637,0.1677708692454713,-7.8588700432164122,-1.389301652598693,4.7165018831771883
1.0602,-1.4149518170486972,0.16418277048844251,-7.8678884308851709,-1.3850478504080808,4.7362447693541823
1.0610999999999999,-1.4220368412512499,0.16058664208917856,-7.8765456983311859,-1.380776643458534,4.7551855133070058
1.0620000000000001,-1.4291294992546975,0.15698280981281418,-7.8848364123764414,-1.3764887423380894,4.7733135957837129
1.0629,-1.4362294521414609,0.15337161795885382,-7.8927551144965831,-1.3721848951009825,4.7906185522937728
1.0638000000000001,-1.4433363620400692,0.14975340993442196,-7.9002966261279903,-1.3678658483775599,4.8070904296332033
1.0647,-1.4504498860767439,0.14612853375421167,-7.9074559732583758,-1.3635323583706209,4.822719677298549
1.0655999999999999,-1.4575696764626347,0.14249734195328473,-7.9142283963522368,-1.3591851906700665,4.8374971655664298
1.0665,-1.4646953888335548,0.13886018421427579,-7.9206093528319919,-1.3548251050115314,4.8514141691812673
1.0673999999999999,-1.4718266699576603,0.13521741820928496,-7.9265945381705141,-1.3504528776764853,4.8644624370256793
1.0683,-1.4789631582188738,0.13156940916290827,-7.9321798954591776,-1.3460693005840683,4.8766342085489658
1.0691999999999999,-1.4861044910979511,0.12791652323750277,-7.937361618663572,-1.3416751676162832,4.8879222010332057
1.0701000000000001,-1.4932503022800767,0.12425913007651634,-7.9421361652367528,-1.3372712798687567,4.8983196400902758
1.071,-1.500400222150452,0.12059760235769434,-7.9465002597297225,-1.3328584447236826,4.9078202655399608
1.0719000000000001,-1.5075538908821224,0.11693230426176893,-7.9504506778249757,-1.32843745206608,4.9164179171724331
1.0728,-1.5147109281172735,0.11326361815045984,-7.9539847872718585,-1.324009129289123,4.9241075686879165
1.0736999999999999,-1.5218709573897544,0.10959192305760819,-7.9571001342710774,-1.319574296936284,4.9308845352980484
1.0746,-1.5290335997779056,0.10591760026583857,-7.9597945664060905,-1.3151337801948879,4.9367447079002131
1.0754999999999999,-1.5361984740902728,0.10224103313254486,-7.9620662416572436,-1.3106884085315436,4.9416845692944964
1.0764,-1.5433652012226886,0.098562603224702436,-7.96391345189374,-1.3062390078431945,4.9457008698216267
1.0772999999999999,-1.5505334032950593,0.094882691073029851,-7.9653346785387269,-1.3017864019745595,4.9487907292210762
1.0782,-1.557702692265915,0.091201686237097609,-7.966329116214153,-1.2973314331148853,4.9509525975997395
1.0790999999999999,-1.5648726831202351,0.08751997562596385,-7.9668961034824575,-1.2928749381046054,4.9521852100645214
1.0800000000000001,-1.5720429900910258,0.083837946831961149,-7.9670353081673699,-1.2884177551833593,4.9524879266005364
1.0809,-1.5792132268881698,0.080155987918501856,-7.9667467344488276,-1.2839607235480037,4.9518607447647582
1.0817999999999999,-1.58638301312925,0.076474481723860926,-7.9660301256241732,-1.279504671900668,4.9503032235536208
1.0827,-1.593551962833905,0.072793816025106609,-7.9648861146450001,-1.2750504388383463,4.9478165562321754
1.0835999999999999,-1.6007196905007166,0.069114378154836897,-7.9633156613646481,-1.270598862029245,4.9444025563355645
1.0845,-1.6078858124990438,0.06543655376064117,-7.9613199463118676,-1.2661507757062542,4.9400634661921279
1.0853999999999999,-1.6150499462318342,0.061760727535543,-7.9589004816637514,-1.2617070121174463,4.9348021567737366
1.0863,-1.6222117108555931,0.058087282574078448,-7.9560589861134678,-1.2572684002172425,4.9286219045565405
1.0871999999999999,-1.6293707295073416,0.054416598404066409,-7.952796837489827,-1.2528357616984893,4.9215254154535355
1.0881000000000001,-1.6365266235703828,0.050749056014442594,-7.9491167560122964,-1.2484099210719408,4.9135178262856281
1.089,-1.6436790180787373,0.047085033094762106,-7.9450213666216714,-1.243991696091743,4.9046041412031558
1.0898999999999999,-1.6508275405533912,0.043424905046631032,-7.940513601641686,-1.2395818997703854,4.8947899496777909
1.0908,-1.6579718212726233,0.039769044734909248,-7.9355967016254008,-1.235181339863229,4.8840814280010516
1.0916999999999999,-1.6651114928405728,0.036117822856507324,-7.9302737467806805,-1.2307908195961279,4.8724845059682336
1.0926,-1.6722461912502076,0.03247160699401741,-7.9245481880205322,-1.226411135745896,4.8600058112876052
1.0934999999999999,-1.6793755567055844,0.028830760881177676,-7.9184242170127037,-1.2220430771471338,4.8466533276671591
1.0944,-1.6864992328033479,0.025195645112317613,-7.9119060386777633,-1.2176874261055208,4.8324351010239699
1.0952999999999999,-1.6936168671782406,0.021566616563375562,-7.9049981230061563,-1.2133449572177413,4.8173596873070785
1.0962000000000001,-1.7007281117683091,0.01794402814761048,-7.897705202469985,-1.2090164368650977,4.8014361478879231
1.0971,-1.7078326175847336,0.014328233395728902,-7.890031463062396,-1.2047026324713306,4.7846726041420142
1.0979999999999999,-1.7149300468942625,0.010719575749405717,-7.8819822904079446,-1.200404290821619,4.7670793573762076
1.0989,-1.7220200648476636,0.0071183958992429297,-7.873562999844558,-1.1961221529020281,4.7486666197816128
1.0997999999999999,-1.7291023414445139,0.0035250300484050588,-7.8647790832294762,-1.191856950373273,4.7294449554361364
1.1007,-1.7361765520155978,-6.019052233841905e-05,-7.8556362382205185,-1.1876094046784345,4.7094253326386264
1.1015999999999999,-1.7432423749448638,-0.0036369374578523184,-7.8461401876646262,-1.1833802310812074,4.6886187973781235
1.1025,-1.7502994900437558,-0.0072048839067407073,-7.8362965442328019,-1.1791701415383689,4.6670362286397911
1.1033999999999999,-1.7573475914545715,-0.010763715902516617,-7.8261116827812867,-1.1749798216083207,4.6446899163748352
1.1043000000000001,-1.7643863755757607,-0.014313121733964713,-7.8155918802480144,-1.1708099519963504,4.6215920059794655
1.1052,-1.7714155448857405,-0.0178527953253684,-7.8047435582621736,-1.166661201688648,4.5977549372396203
1.1060999999999999,-1.7784348081522674,-0.02138243643166339,-7.7935732750565654,-1.1625342275454857,4.5731914298422236
1.107,-1.7854438725074651,-0.024901743631984399,-7.782087444106355,-1.1584296885154102,4.5479139612525206
1.1078999999999999,-1.7924424570909867,-0.028410426418216738,-7.770292777351643,-1.1543482210819147,4.5219355905807079
1.1088,-1.7994302900316175,-0.031908202532496162,-7.7581961686725647,-1.1502904446583524,4.4952697426598069
1.1096999999999999,-1.8064071036249654,-0.035394793707651563,-7.7458045167626368,-1.1462569702252574,4.4679298795495042
1.1106,-1.8133726368741803,-0.038869927926376488,-7.7331247953628139,-1.1422483957330656,4.439929631538087
1.1114999999999999,-1.8203266347654001,-0.042333338786015473,-7.7201640343834876,-1.1382653073843043,4.4112827606193674
1.1124000000000001,-1.8272688369276564,-0.045784755422726961,-7.7069291902416168,-1.1343083001204699,4.3820028944057858
1.1133,-1.8341990067569913,-0.049223928421276264,-7.6934274384854016,-1.1303779249047974,4.3521041350883189
1.1142000000000001,-1.8411169079714185,-0.052650608974035014,-7.6796659178034261,-1.1264747311082688,4.3216005315779409
1.1151,-1.8480223111453229,-0.056064554701295892,-7.6656517869015577,-1.1225992546595855,4.2905061999587364
1.1159999999999999,-1.8549149938232714,-0.059465529761617703,-7.6513922143737991,-1.1187520178107144,4.258835305093827
1.1169,-1.8617947350480659,-0.062853299967447818,-7.6368944105618013,-1.1149335390948272,4.226602097990436
1.1177999999999999,-1.8686613189184906,-0.066227635975011467,-7.6221655915371409,-1.1111443268076104,4.1938208630269491
