"Time","body.phi","body.w","revolute2.phi","revolute2.w","revolute4.phi","revolute4.w","springDamper1D.s_rel","springDamper1D.v_rel"
0.51239999999999997,0.06990457065720676,0.7370572410210493,-0.63393852536874729,-0.19479553547017642,-0.24706469202716688,0.63965947328596129,0.31168823711361415,0.092545841999937928
0.51359999999999995,0.070788274811000279,0.73578159055405024,-0.63417265771110076,-0.19542233237899703,-0.2462980540445501,0.63807042436455186,0.3117994694302248,0.092840062394634382
0.51479999999999992,0.071670440928740642,0.73449492824603357,-0.63440753948730477,-0.19604107969519979,-0.24553332881491174,0.63647438839843373,0.31191105349659248,0.093130423176762428
0.5159999999999999,0.072551056437728689,0.73319726544322916,-0.63464315899231272,-0.19665182940927772,-0.24477052305842767,0.63487135073859025,0.3120229837096733,0.093416949532671961
0.51719999999999999,0.073430108151863918,0.7318886202740984,-0.6348795066316858,-0.19725460551789251,-0.24400964516397899,0.63326131751515191,0.31213525546970422,0.093699653320201332
0.51839999999999997,0.074307582908107211,0.73056901111407446,-0.63511657283599821,-0.19784943186618234,-0.24325070350989189,0.6316442951809832,0.31224786418935685,0.093978546327939616
0.51959999999999995,0.075183467566889747,0.72923845658201214,-0.63535434806030355,-0.19843633215885884,-0.24249370646326202,0.63002029050258301,0.31236080529348781,0.094253640280447568
0.52079999999999993,0.076057749012521006,0.72789697553663857,-0.63559282278360107,-0.19901532997130414,-0.24173866237927955,0.62838931055098657,0.31247407421888823,0.094524946843478536
0.52199999999999991,0.076930414153597221,0.72654458707300296,-0.6358319875083025,-0.19958644876066758,-0.24098557960055403,0.62675136269266896,0.31258766641403452,0.094792477629198263
0.5232,0.077801449923409885,0.72518131051892654,-0.63607183275969781,-0.20014971187696295,-0.24023446645643903,0.62510645458044523,0.31270157733883741,0.095056244201404849
0.52439999999999998,0.078670843280353731,0.72380716543145263,-0.63631234908542189,-0.2007051425741655,-0.23948533126235722,0.62345459414436977,0.31281580246439272,0.095316258080747618
0.52559999999999996,0.07953858120833561,0.72242217159329702,-0.6365535270549213,-0.20125276402130851,-0.23873818231912503,0.62179578958264259,0.3129303372727309,0.095572530749945567
0.52679999999999993,0.080404650717182641,0.72102634900929785,-0.63679535725891956,-0.20179259931358096,-0.23799302791227714,0.62013004935250726,0.31304517725656689,0.09582507365900525
0.52799999999999991,0.081269038843050437,0.71961971790286539,-0.6370378303088845,-0.20232467148342395,-0.23724987631139183,0.61845738216115353,0.31316031791905008,0.096073898230437965
0.5292,0.082131732648831834,0.71820229871243246,-0.63728093683649423,-0.20284900351162799,-0.23650873576941528,0.61677779695661861,0.31327575477351444,0.096319015864476304
0.53039999999999998,0.082992719224564748,0.71677411208790498,-0.63752466749310344,-0.20336561833842978,-0.23576961452198697,0.61509130291868996,0.31339148334322792,0.09656043794428977
0.53159999999999996,0.083851985687841121,0.7153351788871104,-0.63776901294920973,-0.20387453887460921,-0.23503252078676373,0.61339790944980577,0.31350749916114262,0.096798175841200096
0.53279999999999994,0.08470951875916069,0.71388552503257929,-0.63801396520876874,-0.20437576817762224,-0.23429746384522368,0.61169764094376822,0.31362379839389998,0.09703223148170749
0.53399999999999992,0.085565305476619488,0.71242517334048083,-0.63825951539913051,-0.2048693227942493,-0.23356445222294575,0.60999051194335629,0.31374037679247002,0.09726261321412602
0.5351999999999999,0.086419333357153086,0.71095414167798754,-0.63850565327298447,-0.20535524027699242,-0.23283349327933917,0.60827652153949097,0.31385722945579597,0.097489339383754564
0.53639999999999999,0.087271589601344762,0.70947245205710718,-0.63875236966890903,-0.20583354206882287,-0.23210459523310975,0.60655568102269564,0.31397435199899337,0.097712420672139505
0.53759999999999997,0.088122061437233321,0.70798012670448818,-0.63899965544857684,-0.20630424953889429,-0.23137776628705509,0.60482800193504094,0.31409174004874563,0.097931867727642632
0.53879999999999995,0.088970736120659172,0.70647718805858839,-0.6392475014964154,-0.20676738399069183,-0.23065301462754853,0.60309349606324258,0.31420938924314473,0.0981476911692587
0.53999999999999992,0.089817600935608866,0.70496365876685085,-0.63949589871926948,-0.20722296667018225,-0.22993034842402588,0.60135217543175989,0.31432729523153391,0.098359901590432841
0.5411999999999999,0.090662643194560702,0.70343956168287358,-0.6397448380460623,-0.20767101877396318,-0.22920977582847046,0.59960405229589209,0.31444545367434878,0.098568509562877216
0.54239999999999999,0.091505850238829789,0.70190491986358328,-0.63999431042745758,-0.20811156145741319,-0.228491304974899,0.59784913913487669,0.3145638602429594,0.098773525640387508
0.54359999999999997,0.092347209438913141,0.70035975656640681,-0.64024430683552114,-0.20854461584284112,-0.22777494397884743,0.59608744864498631,0.3146825106195118,0.098974960362658682
0.54479999999999995,0.093186708194835169,0.6988040952464436,-0.64049481826338273,-0.20897020302763628,-0.22706070093685621,0.59431899373262553,0.31480140049676969,0.099172824259100456
0.54599999999999993,0.094024333936492718,0.69723795955363821,-0.64074583572489796,-0.20938834409241777,-0.22634858392595625,0.59254378750742931,0.31492052557795641,0.099367127852652046
0.54719999999999991,0.094860074124000313,0.69566137332995237,-0.64099735025430926,-0.20979906010918414,-0.2256386010031543,0.5907618432753603,0.31503988157659574,0.099557881663596373
0.5484,0.095693916248035457,0.69407436060653727,-0.64124935290590868,-0.2102023721494635,-0.22493076020491887,0.58897317453180542,0.31515946421635443,0.099745096213374032
0.54959999999999998,0.096525847830183545,0.69247694560090589,-0.64150183475369849,-0.21059830129246271,-0.22422506954666571,0.58717779495467448,0.31527926923088284,0.099928782028396265
0.55079999999999996,0.097355856423283482,0.69086915271410498,-0.64175478689105392,-0.2109868686332175,-0.22352153702224348,0.58537571839749625,0.31539929236365721,0.10010894964385766
0.55199999999999994,0.098183929052811952,0.68925101350812457,-0.64200820197957809,-0.21136806795895677,-0.22282017193697709,0.58356697952864645,0.31551953010285044,0.10028559661389273
0.55319999999999991,0.099010053625018496,0.68762254912275422,-0.64226207034698835,-0.21174193459466084,-0.22212098154847568,0.58175158182542397,0.31563997782986203,0.10045874024222609
0.5544,0.099834217857667815,0.68598378362983203,-0.64251638295124835,-0.21210849311029964,-0.22142397361795635,0.57992953707468209,0.31576063122579739,0.10062839272004759
0.55559999999999998,0.10065640940712051,0.68433474244775627,-0.64277113102897288,-0.21246776352604135,-0.22072915610736593,0.57810086068473554,0.31588148610461197,0.10079456407656542
0.55679999999999996,0.10147661596103252,0.68267545118535311,-0.64302630583912668,-0.21281976583627493,-0.22003653695853082,0.57626556826721564,0.31600253829150299,0.10095726432977142
0.55799999999999994,0.10229482523865081,0.68100593563966516,-0.64328189866282082,-0.21316452001535099,-0.21934612409275961,0.57442367563198959,0.31612378362281418,0.10111650348911348
0.55919999999999992,0.10311102499110937,0.67932622179373736,-0.64353790080311335,-0.21350204602332332,-0.21865792541044732,0.57257519878207563,0.3162452179459424,0.10127229155816764
0.5603999999999999,0.10392520300172529,0.67763633581440486,-0.64379430358480538,-0.21383236381169071,-0.21797194879067738,0.57072015390855935,0.31636683711924224,0.10142463853731032
0.56159999999999999,0.10473734708629462,0.67593630405008065,-0.64405109835424068,-0.21415549332913819,-0.21728820209082572,0.5688585573855115,0.31648863701193208,0.10157355442638984
0.56279999999999997,0.1055474450933882,0.67422615302854239,-0.64430827647910294,-0.21447145452727867,-0.21660669314616326,0.56699042576490299,0.31661061350399927,0.10171904922739766
0.56399999999999995,0.10635548490464795,0.67250590945472011,-0.64456582934821438,-0.21478026736639447,-0.21592742976945922,0.56511577577152294,0.31673276248610538,0.10186113294713942
0.56519999999999992,0.10716145443508268,0.67077560020848259,-0.64482374837133472,-0.21508195182117873,-0.21525041975058468,0.56323462429789317,0.31685507985949213,0.1019998155999054
0.5663999999999999,0.10796534163336399,0.669035252342426,-0.64508202497895761,-0.21537652788647707,-0.21457567085611481,0.5613469883991874,0.31697756153588574,0.10213510721014082
0.56759999999999999,0.10876713448212237,0.66728489307965988,-0.64534065062211143,-0.21566401558302883,-0.21390319082893333,0.55945288528814563,0.31710020343740358,0.10226701781511557
0.56879999999999997,0.10956682099824286,0.66552454981159548,-0.64559961677215461,-0.21594443496320911,-0.21323298738783444,0.5575523323299908,0.31722300149645782,0.10239555746759385
0.56999999999999995,0.1103643891597326,0.66375425095621821,-0.6458589150944426,-0.21621780276600272,-0.2125650683874887,0.55564534957321676,0.31734595173810159,0.10252073464673797
0.57119999999999993,0.11115982667635951,0.66197402864714061,-0.64611853799191088,-0.21648412194284553,-0.21189944231959593,0.55373196767571786,0.31746905053774299,0.10264255128287433
0.57239999999999991,0.11195312198302833,0.66018390709385144,-0.64637847625343969,-0.21674342698042262,-0.21123611614369153,0.55181219360364009,0.3175922935061295,0.10276102428739553
0.5736,0.11274426321893095,0.65838391454593281,-0.64663872147154078,-0.216995737308636,-0.21057509751683945,0.54988604589161461,0.31771567663572564,0.10287616341904993
0.57479999999999998,0.1135332385577693,0.65657407942455259,-0.64689926526094721,-0.21724107236186097,-0.20991639407270429,0.54795354324362222,0.31783919593018772,0.10298797843894963
0.57599999999999996,0.11432003620801523,0.65475443032067859,-0.64716009925849893,-0.21747945158302104,-0.20926001342123424,0.54601470452916812,0.31796284740431019,0.10309647911245208
0.57719999999999994,0.1151046444131697,0.65292499599329445,-0.64742121512302631,-0.21771089442766225,-0.20860596314834345,0.54406954877946345,0.31808662708397034,0.10320167521104071
0.57839999999999991,0.11588705145202217,0.65108580536761518,-0.64768260453523607,-0.21793542036802863,-0.20795425081559588,0.54211809518360055,0.31821053100607499,0.10330357651420631
0.5796,0.11666724563891036,0.649236887533302,-0.64794425919759502,-0.21815304889713608,-0.20730488395988717,0.54016036308473403,0.31833455521850501,0.10340219281132736
0.58079999999999998,0.11744521532397906,0.64737827174267815,-0.64820617083421506,-0.21836379953284807,-0.20665787009312847,0.53819637197625403,0.31845869578006147,0.1034975339035509
0.58199999999999996,0.11822094889344033,0.64550998740894372,-0.64846833119073832,-0.21856769182194952,-0.20601321670192885,0.53622614149796899,0.31858294876041104,0.10358960960567254
0.58319999999999994,0.11899443476983239,0.64363206410439111,-0.64873073203422116,-0.21876474534422241,-0.20537093124727818,0.53424969143227996,0.31870731024003124,0.10367842974801686
0.58439999999999992,0.11976566141227936,0.64174453155862088,-0.64899336515301942,-0.21895497971651992,-0.20473102116423036,0.53226704170036088,0.3188317763101558,0.10376400417831712
0.5855999999999999,0.1205346173167505,0.63984741965675618,-0.64925622235667302,-0.21913841459684119,-0.20409349386158601,0.53027821235833561,0.31895634307272019,0.10384634276359492
0.58679999999999999,0.12130129101631978,0.6379407584376583,-0.64951929547579046,-0.21931506968840658,-0.20345835672157545,0.52828322359345514,0.31908100664030686,0.1039254553920399
0.58799999999999997,0.12206567108142523,0.63602457809214319,-0.64978257636193404,-0.21948496474373197,-0.20282561709954178,0.52628209572027751,0.31920576313609034,0.10400135197488877
0.58919999999999995,0.12282774593846857,0.63409891078805181,-0.65004605725665809,-0.2196481123015806,-0.20219528268986048,0.52427485463726153,0.3193306088686958,0.10407403899851089
0.59039999999999992,0.1235875041457941,0.63216378789570404,-0.65030973023110039,-0.2198045287209156,-0.20156736096975608,0.52226152353524613,0.3194555400666379,0.10414352476281487
0.5915999999999999,0.12434493454348561,0.63021923848228989,-0.6505735868819873,-0.21995424016708748,-0.20094185889750804,0.52024211839874612,0.31958055273431391,0.10420982222229522
0.59279999999999999,0.12510002583962673,0.62826529347345872,-0.6508376191728148,-0.22009726605427432,-0.20031878374678067,0.51821666044632153,0.31970564305057225,0.10427294112591549
0.59399999999999997,0.12585276677997648,0.62630198394780445,-0.65110181908945941,-0.22023362582688588,-0.19969814276475323,0.51618517103436146,0.31983080720552592,0.10433289123640881
0.59519999999999995,0.1266031461481997,0.62432934113537242,-0.6513661786401217,-0.22036333896247343,-0.19907994317186115,0.51414767165413588,0.3199560414005248,0.10438968233160703
0.59639999999999993,0.12735115276609746,0.62234739641616987,-0.65163068985527062,-0.22048642497463861,-0.19846419216153785,0.51210418392885071,0.32008134184812875,0.10444332420576957
0.59759999999999991,0.12809677549383694,0.62035618131867298,-0.65189534478758704,-0.22060290341594338,-0.19785089689995658,0.51005472961070131,0.32020670477208024,0.10449382667091259
0.5988,0.12884000323018233,0.61835572751833479,-0.65216013551190788,-0.22071279388081891,-0.19724006452577161,0.50799933057792535,0.32033212640727687,0.10454119955813748
0.59999999999999998,0.12958082491272441,0.61634606683609472,-0.65242505412516982,-0.22081611600847514,-0.1966317021498605,0.50593800883185724,0.32045760299974435,0.10458545271895978
0.60119999999999996,0.13031922951811173,0.61432723123688571,-0.65269009274635337,-0.22091288948581056,-0.19602581685506495,0.50387078649398043,0.32058313080660861,0.10462659602663803
0.60239999999999994,0.13105520606228011,0.61229925282814335,-0.65295524351642709,-0.22100313405032082,-0.19542241569593344,0.50179768580298312,0.32070870609606883,0.10466463937750198
0.60359999999999991,0.13178874360068354,0.61026216385831322,-0.65322049859829046,-0.22108686949300899,-0.19482150569846168,0.49971872911180876,0.32083432514736937,0.10469959269228153
0.60479999999999989,0.13251983122852412,0.60821599671535997,-0.65348585017671934,-0.22116411566129421,-0.19422309385983555,0.49763393888471308,0.32095998425077288,0.10473146591743487
0.60599999999999998,0.13324845808098254,0.60616078392527473,-0.65375129045830827,-0.22123489246192177,-0.19362718714817159,0.49554333769431397,0.32108567970753193,0.10476026902647712
0.60719999999999996,0.13397461333344826,0.60409655815058538,-0.65401681167141568,-0.22129921986387199,-0.19303379250225958,0.49344694821864915,0.32121140782986202,0.10478601202130838
0.60839999999999994,0.13469828592645849,0.60202335492837533,-0.65428240655666792,-0.2213571071150236,-0.19244291735187546,0.49134480137086339,0.32133716517318545,0.10480869981772067
0.60959999999999992,0.13541946524260429,0.59994120593497757,-0.65454806716108804,-0.22140857925801827,-0.19185456833793973,0.48923691630596849,0.32146294796514457,0.10482834482215819
0.6107999999999999,0.13613814062556173,0.59785014377304491,-0.65481378569552162,-0.22145365827923735,-0.19126875222219908,0.48712331463342617,0.32158875251161662,0.10484495798994023
0.61199999999999999,0.13685430140099789,0.59575020176431315,-0.65507955449773714,-0.2214923639217812,-0.19068547584787068,0.4850040198034225,0.32171457517922786,0.10485854921107261
0.61319999999999997,0.13756793693507038,0.59364141336824927,-0.65534536592853609,-0.22152471597146073,-0.19010474602919766,0.48287905538251891,0.3218404123461604,0.10486912839447254
0.61439999999999995,0.13827903663463254,0.59152381218081118,-0.65561121237174136,-0.22155073425870955,-0.18952656955123814,0.48074844505145636,0.32196626040214454,0.10487670546882724
0.61559999999999993,0.13898758994743823,0.58939743193321104,-0.65587708623418695,-0.22157043866049572,-0.18895095316965524,0.47861221260296316,0.32209211574845281,0.10488129038345245
0.6167999999999999,0.1396935863623468,0.58726230649067557,-0.65614297994570769,-0.22158384910223405,-0.18837790361050705,0.47647038193955848,0.32221797479789333,0.10488289310915132
0.61799999999999999,0.14039701540952773,0.58511846985120797,-0.65640888595912694,-0.221590985559698,-0.18780742757003574,0.47432297707135906,0.3223438339748021,0.10488152363907313
0.61919999999999997,0.1410978666606654,0.58296595614434998,-0.65667479675024787,-0.22159186806093201,-0.18723953171445853,0.47217002211388381,0.32246968971503737,0.10487719198957221
0.62039999999999995,0.14179612972916436,0.58080479962994291,-0.65694070481784095,-0.22158651668816301,-0.18667422267975611,0.47001154128586164,0.32259553846597189,0.10486990820106669
0.62159999999999993,0.14249179427035397,0.57863503469688926,-0.65720660268363451,-0.22157495157971341,-0.18611150707146329,0.46784755890703272,0.32272137668648654,0.10485968233889775
0.62279999999999991,0.14318484998169301,0.57645669586191473,-0.65747248289230353,-0.22155719293191228,-0.18555139146445876,0.46567809939595861,0.32284720084696328,0.10484652449418838
0.624,0.14387528660297491,0.57426981776832886,-0.65773833801145853,-0.22153326100100745,-0.18499388240275436,0.46350318726782536,0.32297300742927781,0.10483044478470248
0.62519999999999998,0.14456309391653233,0.57207443518478818,-0.65800416063163536,-0.22150317610507839,-0.18443898639928535,0.46132284713224903,0.323098792926793,0.10481145335570428
0.62639999999999996,0.14524826171326438,0.56987058336805352,-0.65826994341467726,-0.22146695724340129,-0.18388670999407425,0.45913710474635294,0.32322455386724896,0.10478955972578419
0.62759999999999994,0.14593077961824946,0.56765829992116679,-0.65853567934093304,-0.22142461503586516,-0.18333706005221706,0.4569459924032343,0.32335028692971574,0.10476476944189361
0.62879999999999991,0.14661063773827332,0.56543761789817504,-0.65880136079268692,-0.22137617791006234,-0.18279004265807014,0.45474952894314369,0.32347598851091264,0.10473709648620017
0.62999999999999989,0.14728782601729618,0.56320857266939495,-0.65906698046704637,-0.22132166602260425,-0.18224566421622701,0.45254773965809281,0.32360165515715772,0.10470655092006159
0.63119999999999998,0.1479623344421081,0.56097119973211318,-0.65933253108502965,-0.22126109957180756,-0.18170393110040672,0.45034064994620943,0.32372728342671026,0.10467314282260723
0.63239999999999996,0.1486341530425116,0.55872553470958186,-0.65959800539158553,-0.22119449879871855,-0.18116484965328117,0.44812828531022264,0.32385286988977802,0.10463688229118025
0.63359999999999994,0.14930327189150494,0.5564716133500125,-0.65986339615561418,-0.22112188398813923,-0.18062842618630215,0.4459106713559427,0.3239784111285246,0.10459777944178104
0.63479999999999992,0.14996968110546494,0.55420947152557132,-0.66012869616998726,-0.22104327546965222,-0.18009466697952869,0.44368783379074528,0.32410390373707665,0.10455584440951013
0.6359999999999999,0.1506333708443299,0.55193914523137522,-0.66039389825156858,-0.22095869361864698,-0.17956357828145439,0.44145979842205163,0.32422934432153094,0.10451108734901191
0.63719999999999999,0.15129433131178235,0.54966067058448509,-0.66065899524123362,-0.22086815885734454,-0.17903516630883445,0.43922659115581286,0.32435472949996114,0.10446351843491794
0.63839999999999997,0.15195255275543232,0.54737408382290265,-0.66092398000389052,-0.22077169165582344,-0.17850943724651294,0.43698823799499109,0.32448005590242524,0.10441314786229092
0.63959999999999995,0.15260802546700011,0.54507942130456366,-0.66118884542850009,-0.2206693125330452,-0.17798639724724993,0.43474476503804099,0.32460532017097243,0.10435998584706872
0.64079999999999993,0.15326073978249927,0.54277671950633433,-0.66145358442809654,-0.22056104205787919,-0.177466052431549,0.43249619847739496,0.32473051895964999,0.10430404262650819
0.6419999999999999,0.15391068608241937,0.54046601502300551,-0.66171818993980691,-0.22044690085012902,-0.17694840888748409,0.43024256459794108,0.32485564893451008,0.10424532845963008
0.64319999999999999,0.15455785479190934,0.5381473445662881,-0.66198265492487207,-0.22032690958155732,-0.1764334726705267,0.42798388977550933,0.32498070677361657,0.10418385362766314
0.64439999999999997,0.15520223638095976,0.53582074496380794,-0.66224697236866703,-0.22020108897691135,-0.17592124980337376,0.42572020047535225,0.32510568916705218,0.10411962843448914
0.64559999999999995,0.15584382126319818,0.53348625417385331,-0.6625111353625639,-0.22006945603639294,-0.17541174641808377,0.42345152615565673,0.32523059285562167,0.10405266141905656
0.64679999999999993,0.15648259993082422,0.53114390993436056,-0.66277513699517743,-0.21993202905866024,-0.17490496856676449,0.42117789540503053,0.32535541457942158,0.10398296173254884
0.64799999999999991,0.15711856309056668,0.52879374840166171,-0.66303897024278358,-0.2197888327019161,-0.17440092203082511,0.41889933205070357,0.32548015102603278,0.10391054153292451
0.64919999999999989,0.15775170138491013,0.52643580694418968,-0.66330262819452235,-0.21963988758872829,-0.17389961271235105,0.41661586314982568,0.32560479893699767,0.1038354110658197
0.65039999999999998,0.15838200550149939,0.52407012304724343,-0.66356610396424986,-0.21948521437754825,-0.17340104648062554,0.41432751585846911,0.32572935506613715,0.10375758059126186
0.65159999999999996,0.15900946617330461,0.52169673431215957,-0.66382939069057467,-0.21932483376307768,-0.17290522917198273,0.41203431743062052,0.32585381617956471,0.10367706038380631
0.65279999999999994,0.15963407417878717,0.5193156784554831,-0.66409248153689016,-0.21915876647663729,-0.17241216658965791,0.40973629521716443,0.32597817905569892,0.10359386073267414
0.65399999999999991,0.1602558203420642,0.51692699330814018,-0.66435536969141118,-0.21898703328653468,-0.17192186450364139,0.40743347666487256,0.32610244048527692,0.1035079919418903
0.65519999999999989,0.16087469553307446,0.51453071681460938,-0.66461804836720739,-0.21880965499843158,-0.17143432865052924,0.40512588931539345,0.32622659727136771,0.10341946433042118
0.65639999999999998,0.16149069066774352,0.51212688703209341,-0.6648805108022382,-0.21862665245571261,-0.17094956473337558,0.40281356080423714,0.32635064622938464,0.10332828823231378
0.65759999999999996,0.16210379670814853,0.50971554212969228,-0.66514275025938707,-0.21843804653985252,-0.170467578421545,0.40049651885976589,0.32647458418709896,0.10323447399683386
0.65879999999999994,0.16271400466268435,0.50729672038757256,-0.6654047600264964,-0.21824385817078451,-0.16998837535056385,0.39817479130218014,0.32659840798465262,0.10313803198860544
0.65999999999999992,0.16332130558622837,0.50487046019614101,-0.6656665334164017,-0.21804410830726806,-0.16951196112197248,0.39584840604250704,0.32672211447457095,0.10303897258774997
0.6611999999999999,0.16392569058030571,0.50243680005521596,-0.66592806376696645,-0.21783881794725671,-0.16903834130317752,0.39351739108158779,0.32684570052177597,0.10293730619002597
0.66239999999999999,0.16452715079325483,0.49999577857319827,-0.66618934444111622,-0.21762800812826597,-0.16856752142730327,0.39118177450906555,0.32696916300359896,0.10283304320696907
0.66359999999999997,0.16512567742039241,0.49754743446624472,-0.66645036882687414,-0.21741169992774148,-0.16809950699304466,0.38884158450237388,0.32709249880979357,0.10272619406603223
0.66479999999999995,0.16572126155871669,0.49509180769378563,-0.66671113035000229,-0.21718991023045431,-0.16763430361628445,0.38649685257855848,0.3272157048485051,0.10261676721052937
0.66599999999999993,0.16631389455499662,0.49262893673972663,-0.66697162244388053,-0.21696266185349652,-0.16717191666694364,0.38414760581297813,0.32733877803203482,0.10250477388417954
0.6671999999999999,0.16690356777800316,0.49015886039223105,-0.66723183856929713,-0.21672997691375173,-0.1667123515066454,0.38179387193535541,0.32746171528618789,0.10239022499667395
0.66839999999999999,0.1674902726054914,0.48768161784588199,-0.66749177221562539,-0.21649187644461787,-0.16625561350232129,0.37943567962357294,0.32758451355082513,0.10227313094263835
0.66959999999999997,0.16807400046253829,0.48519724840264716,-0.66775141689755113,-0.21624838150721645,-0.16580170798623728,0.37707305764903876,0.32770716977831343,0.10215350212670324
0.67079999999999995,0.16865474282169463,0.48270579147116038,-0.66801076615510646,-0.21599951319035018,-0.16535064025585861,0.37470603487598531,0.3278296809335377,0.10203134896345381
0.67199999999999993,0.16923249120313558,0.48020728656600409,-0.66826981355370696,-0.21574529261045861,-0.1649024155737179,0.37233464026077479,0.3279520439939147,0.10190668187737888
0.67319999999999991,0.16980723717481214,0.47770177330699187,-0.66852855268418709,-0.21548574091157466,-0.16445703916728141,0.3699589028512047,0.32807425594940615,0.10177951130282095
0.67439999999999989,0.17037897235260205,0.47518929141845057,-0.66878697716283564,-0.21522087926528116,-0.16401451622881577,0.36757885178580996,0.32819631380253128,0.10164984768392642
0.67559999999999998,0.17094768840046123,0.47266988072850208,-0.66904508063143175,-0.21495072887066669,-0.16357485191525464,0.36519451629316874,0.3283182145683804,0.10151770147459591
0.67679999999999996,0.17151337703057473,0.47014358116834698,-0.66930285675728107,-0.21467531095428266,-0.1631380513480658,0.36280592569120584,0.32843995527462772,0.10138308313843558
0.67799999999999994,0.1720760300035078,0.46761043277154468,-0.66956029923325033,-0.21439464677009901,-0.16270411961311737,0.36041310938649557,0.32856153296154389,0.10124600314870805
0.67919999999999991,0.17263563912835739,0.46507047567329757,-0.66981740177780447,-0.21410875759946116,-0.16227306176054485,0.35801609687356706,0.32868294468200959,0.10110647198828435
0.68039999999999989,0.17319219626290297,0.46252375010973218,-0.6700741581350419,-0.21381766475104558,-0.16184488280461798,0.3556149177342095,0.32880418750152807,0.10096450014959549
0.68159999999999998,0.1737456933137578,0.4599702964171814,-0.67033056207472985,-0.21352138956081693,-0.16141958772360712,0.35320960163677312,0.32892525849823795,0.10082009813458528
0.68279999999999996,0.17429612222280699,0.45741015511539285,-0.67058660738661491,-0.21321995308138209,-0.16099718147050046,0.35080017857470169,0.32904615476022253,0.10067327630811047
0.68399999999999994,0.17484347484869733,0.45484336763302363,-0.67084228783091127,-0.21291337339425165,-0.1605776690667583,0.34838668093589786,0.32916687336213057,0.1005240436298368
0.68519999999999992,0.17538774335961621,0.45226997390401835,-0.67109759730227825,-0.21260167450286382,-0.16016105529152291,0.34596913665258672,0.32928741144259349,0.10037241185018231
0.6863999999999999,0.17592891985308964,0.44969001469467568,-0.67135252967104031,-0.21228487771749388,-0.15974734498243051,0.34354757583592865,0.32940776612925143,0.10021839144532767
0.68759999999999999,0.17646699647582087,0.44710353087043492,-0.67160707883319737,-0.21196300436614884,-0.15933654294077781,0.34112202868736041,0.32952793456236223,0.1000619928963392
0.68879999999999997,0.17700196542382918,0.4445105633952347,-0.67186123871045589,-0.21163607579424568,-0.15892865393139877,0.3386925254981118,0.32964791389481229,0.099903226688993096
0.68999999999999995,0.17753381894258877,0.44191115333086917,-0.67211500325025997,-0.2113041133642877,-0.15852368268254122,0.33625909664872522,0.32976770129212701,0.099742103313599312
0.69119999999999993,0.17806254932716781,0.43930534183634667,-0.67236836642582043,-0.21096713845554224,-0.15812163388574241,0.33382177260857554,0.32988729393247995,0.09957863326482623
0.6923999999999999,0.17858814892236685,0.43669317016724707,-0.67262132223614757,-0.21062517246371765,-0.15772251219570693,0.33138058393538816,0.33000668900670427,0.099412827041525681
0.69359999999999999,0.17911061012285795,0.43407467967507957,-0.67287386470608024,-0.21027823680064042,-0.15732632223018217,0.32893556127475942,0.33012588371830215,0.099244695146558287
0.69479999999999997,0.17962992537332331,0.43144991180664033,-0.67312598788631683,-0.20992635289393258,-0.1569330685698351,0.32648673535967404,0.33024487528345492,0.09907424808661916
0.69599999999999995,0.18014608716859432,0.42881890810337042,-0.67337768585344648,-0.20956954218668877,-0.15654275575812893,0.32403413701002626,0.33036366093103348,0.098901496372064218
0.69719999999999993,0.18065908805379016,0.42618171020071288,-0.67362895270997847,-0.20920782613715344,-0.15615538830119907,0.32157779713213652,0.33048223790260778,0.098726450516736605
0.69839999999999991,0.18116892062445678,0.42353835982747057,-0.67387978258437409,-0.20884122621839815,-0.15577097066773027,0.31911774671827153,0.33060060345245751,0.098549121037793799
0.69959999999999989,0.18167557752670563,0.42088889880516439,-0.67413016963107664,-0.20846976391799837,-0.15538950728883269,0.31665401684616551,0.33071875484758168,0.098369518455534766
0.70079999999999998,0.18217905145735258,0.41823336904739039,-0.67438010803054271,-0.20809346073771126,-0.15501100255791878,0.31418663867853469,0.33083668936770894,0.098187653293227942
0.70199999999999996,0.18267933510363144,0.41557181289275102,-0.67462959194697059,-0.20771233700377315,-0.15463546086985386,0.31171564439086447,0.33095440428534845,0.098003535516489299
0.70319999999999994,0.1831764212102556,0.41290427273477143,-0.67487861557518236,-0.20732641318384479,-0.15426288657733558,0.3092410661428488,0.33107189688790872,0.097817175153914707
0.70439999999999992,0.1836703026970784,0.41023079037248328,-0.67512717322292359,-0.2069357121999415,-0.15389328391438339,0.30676293427251272,0.33118916451652025,0.097628583386837775
0.70559999999999989,0.18416097245946952,0.4075514081125613,-0.67537525917105068,-0.20654025549606961,-0.15352665712605582,0.30428128036452651,0.33130620450006354,0.097437770696325726
0.70679999999999998,0.18464842344380933,0.40486616835268535,-0.6756228677263153,-0.20614006452116787,-0.15316301041934832,0.30179613609210165,0.33142301418007075,0.097244747561971379
0.70799999999999996,0.185132648647616,0.40217511358096159,-0.67586999322138519,-0.20573516072856018,-0.1528023479630766,0.29930753321668141,0.33153959091073099,0.097049524461618103
0.70919999999999994,0.18561364111967316,0.39947828637534255,-0.67611663001486855,-0.20532556557540507,-0.15244467388776112,0.29681550358764008,0.33165593205889699,0.09685211187108389
0.71039999999999992,0.18609139396015711,0.39677572940304884,-0.67636277249133481,-0.20491130052214823,-0.15208999228551029,0.2943200791419745,0.3317720350040903,0.096652520263887168
